,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
A_33_P3234377,0,-1,0,0,0,0,-1,0
A_33_P3285354,0,1,1,0,0,0,-1,0
A_33_P3217490,-1,-1,-1,1,1,0,-1,0
A_23_P35148,0,0,0,0,0,0,-1,0
A_32_P118586,-1,0,0,0,-1,0,-1,0
A_33_P3369550,0,0,-1,0,0,0,-1,0
A_24_P64039,0,1,1,1,-1,0,-1,0
A_23_P154447,0,-1,-1,0,0,0,-1,0
A_23_P163117,0,1,1,1,1,0,-1,0
A_23_P130531,0,-1,0,0,0,0,-1,0
A_33_P3299977,0,0,-1,-1,-1,0,-1,0
A_32_P32739,0,1,1,1,1,0,-1,0
A_33_P3399468,0,0,0,0,0,0,-1,0
A_23_P309803,1,0,0,0,-1,0,-1,0
A_24_P397150,0,1,0,0,0,0,-1,0
A_22_P00009106,0,-1,-1,0,-1,0,-1,0
A_21_P0000195,0,0,0,0,0,0,-1,0
A_33_P3226542,-1,0,0,0,-1,0,-1,0
A_23_P38219,0,0,0,0,0,0,-1,0
A_33_P3724155,0,0,0,1,0,0,-1,0
A_33_P3293573,0,1,1,0,0,0,-1,0
A_22_P00008272,1,-1,-1,-1,-1,0,-1,0
A_32_P75094,0,1,1,1,1,0,-1,0
A_33_P3358037,0,0,-1,0,-1,0,-1,0
A_23_P143906,0,-1,0,-1,-1,0,-1,0
A_23_P65674,-1,1,1,1,0,0,-1,0
A_24_P340776,0,1,0,1,0,0,-1,0
A_23_P434301,0,0,0,0,1,0,-1,0
A_33_P3392213,0,0,0,1,0,0,-1,0
A_33_P3298413,0,0,0,0,0,0,-1,0
A_23_P137035,1,1,1,1,1,0,-1,0
A_23_P344451,0,1,0,0,0,0,-1,0
A_33_P3341722,0,0,-1,1,0,0,-1,0
A_33_P3269740,0,0,0,-1,1,0,-1,0
A_33_P3812815,0,0,0,1,0,0,-1,0
A_19_P00320721,-1,0,-1,-1,-1,0,-1,0
A_21_P0000344,0,0,0,1,0,0,-1,0
A_23_P434900,0,0,1,0,0,0,-1,0
A_24_P408603,0,1,0,1,1,0,-1,0
A_22_P00014975,0,1,0,1,0,0,-1,0
A_23_P132417,0,-1,-1,-1,0,0,-1,0
A_33_P3244921,0,0,0,-1,0,0,-1,0
A_23_P106204,0,0,1,0,1,0,-1,0
A_19_P00800206,1,-1,-1,0,-1,0,-1,0
A_23_P63681,0,0,-1,0,1,0,-1,0
A_24_P149645,0,0,0,-1,0,0,-1,0
A_33_P3357580,0,0,0,0,0,0,-1,0
A_23_P255057,0,1,1,1,0,0,-1,0
A_33_P3355055,0,0,0,0,0,0,-1,0
A_32_P171313,0,-1,-1,-1,-1,0,-1,0
A_32_P209989,0,0,0,1,0,0,-1,0
A_32_P67623,-1,0,-1,-1,-1,0,-1,0
A_21_P0000489,0,-1,-1,-1,-1,0,-1,0
A_24_P93371,0,0,1,0,-1,0,-1,0
A_24_P389517,0,0,-1,0,0,0,-1,0
A_33_P3315856,0,0,-1,0,0,0,-1,0
A_23_P146997,0,1,-1,0,0,0,-1,0
A_24_P42681,0,0,1,0,1,0,-1,0
A_23_P95029,0,0,1,0,0,0,-1,0
A_33_P3288859,0,-1,0,0,0,0,-1,0
DCP_1_2,-1,0,0,0,-1,0,-1,0
A_33_P3265355,0,0,0,-1,0,0,-1,0
A_23_P129513,0,0,1,0,0,0,-1,0
A_23_P54230,0,0,0,1,0,0,-1,0
A_33_P3259902,0,0,-1,0,-1,0,-1,0
A_33_P3340624,0,-1,0,-1,0,0,-1,0
A_23_P380208,1,-1,1,-1,0,0,-1,0
A_33_P3244585,0,-1,-1,-1,-1,0,-1,0
A_32_P215938,0,1,0,1,0,0,-1,0
A_24_P379727,0,0,0,-1,0,0,-1,0
A_21_P0000584,0,0,1,0,1,0,-1,0
A_24_P199655,0,0,0,-1,0,0,-1,0
A_23_P106682,-1,1,1,1,1,0,-1,0
A_23_P34606,0,0,0,0,0,0,-1,0
A_24_P693321,-1,0,-1,1,0,0,-1,0
A_23_P58506,0,0,0,1,1,0,-1,0
A_33_P3357247,0,0,0,-1,-1,0,-1,0
A_22_P00001270,0,0,0,0,0,0,-1,0
A_23_P76598,0,0,0,0,0,0,-1,0
A_22_P00013705,1,0,1,-1,1,0,-1,0
A_23_P64232,1,-1,0,-1,0,0,-1,0
A_23_P345942,0,0,-1,0,0,0,-1,0
A_23_P111041,0,0,0,0,1,0,-1,0
A_23_P107661,0,0,0,0,0,0,-1,0
A_23_P252306,-1,1,-1,-1,1,0,-1,0
A_24_P305960,0,0,1,0,0,0,-1,0
A_21_P0013581,-1,0,0,1,1,0,-1,0
A_33_P3393573,0,0,0,1,0,0,-1,0
A_21_P0013930,0,0,0,0,1,0,-1,0
A_23_P136635,0,-1,0,0,0,0,-1,0
A_33_P3323298,1,-1,-1,-1,-1,0,-1,0
A_23_P62868,0,0,0,0,0,0,-1,0
A_19_P00809558,0,-1,0,0,0,0,-1,0
A_23_P58337,0,0,-1,0,0,0,-1,0
A_23_P160297,1,1,1,0,1,0,-1,0
A_23_P131954,0,-1,-1,-1,-1,0,-1,0
A_24_P79712,0,1,-1,1,-1,0,-1,0
A_33_P3218252,0,0,0,1,0,0,-1,0
A_19_P00322968,0,0,0,-1,0,0,-1,0
A_23_P140738,0,1,1,1,-1,0,-1,0
A_33_P3211804,0,-1,1,-1,0,0,-1,0
A_32_P141724,0,0,0,1,0,0,-1,0
A_23_P92320,0,-1,0,0,0,0,-1,0
A_33_P3288017,0,0,0,0,-1,0,-1,0
A_23_P55802,0,0,0,0,-1,0,-1,0
A_23_P154315,0,0,0,0,0,0,-1,0
A_23_P162807,0,0,-1,0,0,0,-1,0
A_23_P571,0,1,1,0,0,0,-1,0
A_33_P3283136,0,0,0,0,0,0,-1,0
A_23_P133755,0,1,0,0,0,0,-1,0
A_33_P3347639,-1,1,1,0,0,0,-1,0
A_32_P173058,0,0,-1,0,0,0,-1,0
A_22_P00024977,0,0,0,1,0,0,-1,0
A_23_P109895,0,0,0,0,0,0,-1,0
A_24_P46577,0,-1,-1,-1,0,0,-1,0
A_23_P20683,1,-1,-1,-1,-1,0,-1,0
A_23_P147296,0,0,0,0,0,0,-1,0
A_24_P405621,0,1,0,1,0,0,-1,0
A_21_P0010695,0,0,0,0,-1,0,-1,0
A_33_P3229177,1,-1,-1,-1,0,0,-1,0
A_24_P303974,0,-1,0,-1,1,0,-1,0
A_33_P3387696,-1,-1,0,-1,0,0,-1,0
A_33_P3371144,0,1,1,0,0,0,-1,0
A_22_P00003465,0,1,1,0,0,0,-1,0
A_33_P3408953,0,0,0,0,0,0,-1,0
A_33_P3396951,0,0,0,0,-1,0,-1,0
A_23_P423331,-1,1,1,1,1,0,-1,0
A_23_P153084,0,0,0,1,-1,0,-1,0
A_32_P22338,0,0,-1,0,0,0,-1,0
A_33_P3399028,0,0,0,1,-1,0,-1,0
A_24_P462899,1,0,0,-1,1,0,-1,0
DCP_1_1,-1,0,0,0,-1,0,-1,0
A_33_P7289027,0,0,0,0,0,0,-1,0
A_24_P183264,0,-1,-1,0,0,0,-1,0
A_23_P65129,0,1,0,1,0,0,-1,0
A_23_P107994,0,1,1,1,1,0,-1,0
A_23_P94365,0,1,0,1,0,0,-1,0
A_21_P0014694,-1,-1,-1,0,0,0,-1,0
A_33_P3716128,-1,-1,0,-1,0,0,-1,0
A_33_P3255409,0,0,0,0,0,0,-1,0
A_33_P3371493,0,0,0,0,0,0,-1,0
A_23_P252536,0,1,1,0,0,0,-1,0
A_33_P3265075,-1,0,0,0,-1,0,-1,0
A_33_P3325558,0,0,-1,1,0,0,-1,0
A_23_P329152,0,1,0,0,0,0,-1,0
A_32_P23795,0,0,-1,0,-1,0,-1,0
A_23_P321320,0,-1,-1,0,0,0,-1,0
A_21_P0012078,1,-1,0,-1,0,0,-1,0
A_33_P3239222,0,0,0,0,0,0,-1,0
A_23_P111054,0,1,1,0,1,0,-1,0
A_23_P214798,0,-1,0,-1,0,0,-1,0
A_23_P68529,0,-1,0,-1,-1,0,-1,0
A_24_P148043,0,1,1,1,1,0,-1,0
A_24_P103922,0,-1,0,0,-1,0,-1,0
A_21_P0000238,-1,0,0,0,-1,0,-1,0
A_23_P373031,0,1,1,1,0,0,-1,0
A_33_P3402570,0,0,0,0,0,0,-1,0
A_23_P203586,0,-1,-1,0,0,0,-1,0
A_23_P502678,0,0,0,0,0,0,-1,0
A_23_P34733,0,0,0,1,0,0,-1,0
A_33_P3359984,0,-1,-1,-1,-1,0,-1,0
A_33_P3367017,0,0,0,-1,0,0,-1,0
A_23_P120270,0,1,0,0,0,0,-1,0
A_23_P171296,0,1,0,1,1,0,-1,0
A_33_P3343442,0,0,1,0,0,0,-1,0
A_23_P19691,0,-1,-1,0,0,0,-1,0
A_24_P118489,-1,0,-1,1,0,0,-1,0
A_23_P53152,0,1,0,0,1,0,-1,0
A_23_P64954,0,1,1,0,1,0,-1,0
A_24_P169148,0,0,0,0,0,0,-1,0
A_33_P3419785,0,0,0,0,0,0,-1,0
A_33_P3220152,0,0,0,0,0,0,-1,0
A_21_P0014312,1,-1,0,1,-1,0,-1,0
A_23_P169428,-1,0,0,0,0,0,-1,0
A_19_P00801735,0,0,0,1,-1,0,-1,0
A_24_P292470,0,0,0,0,0,0,-1,0
A_21_P0008460,0,1,0,1,0,0,-1,0
A_33_P3325131,-1,-1,0,0,-1,0,-1,0
A_33_P3283906,0,0,0,-1,0,0,-1,0
A_33_P3622472,0,0,0,0,1,0,-1,0
A_21_P0000682,0,0,-1,1,-1,0,-1,0
A_23_P60537,0,0,0,0,0,0,-1,0
A_32_P10272,0,0,0,0,0,0,-1,0
A_24_P146211,0,0,0,0,0,0,-1,0
A_23_P22119,-1,0,0,0,-1,0,-1,0
A_21_P0006549,1,0,0,0,0,0,-1,0
A_33_P3267356,-1,0,0,0,0,0,-1,0
A_23_P157072,0,0,0,0,0,0,-1,0
A_23_P487,0,0,-1,-1,0,0,-1,0
A_33_P3326423,0,0,1,0,0,0,-1,0
A_23_P84775,0,-1,0,0,0,0,-1,0
A_23_P212310,0,0,0,-1,0,0,-1,0
A_23_P160318,-1,0,1,1,-1,0,-1,0
A_23_P150238,0,0,0,1,0,0,-1,0
A_33_P3280521,0,-1,1,1,-1,0,-1,0
A_24_P879740,1,1,1,1,1,0,-1,0
A_23_P42997,1,0,0,-1,-1,0,-1,0
A_23_P150510,0,0,0,0,0,0,-1,0
A_23_P28318,0,0,0,1,0,0,-1,0
A_23_P158662,0,1,0,0,0,0,-1,0
A_33_P3223869,0,-1,0,0,1,0,-1,0
A_22_P00009204,0,0,0,0,0,0,-1,0
A_24_P350649,0,-1,0,0,0,0,-1,0
A_23_P59630,0,0,0,1,0,0,-1,0
A_21_P0004121,0,0,0,0,0,0,-1,0
A_23_P41066,1,0,-1,0,0,0,-1,0
A_23_P46606,0,1,-1,1,0,0,-1,0
A_23_P96872,0,0,0,0,0,0,-1,0
A_22_P00012047,0,-1,1,-1,-1,0,-1,0
A_23_P65741,0,0,1,1,0,0,-1,0
A_23_P429184,1,0,0,0,0,0,-1,0
A_23_P165333,0,1,0,1,0,0,-1,0
A_21_P0000530,0,-1,-1,0,-1,0,-1,0
A_33_P3384260,0,0,-1,0,-1,0,-1,0
A_33_P3396766,0,0,0,1,-1,0,-1,0
A_32_P41405,0,0,-1,1,1,0,-1,0
A_33_P3269723,-1,-1,-1,-1,-1,0,-1,0
A_33_P3274332,0,1,0,1,0,0,-1,0
A_21_P0000804,-1,-1,-1,-1,-1,0,-1,0
A_23_P163820,0,-1,0,0,0,0,-1,0
A_23_P144071,0,-1,1,1,0,0,-1,0
A_33_P3280993,-1,-1,-1,0,-1,0,-1,0
A_21_P0000020,0,-1,-1,-1,-1,0,-1,0
A_23_P7361,1,-1,0,0,1,0,-1,0
A_33_P3760125,0,0,-1,1,0,0,-1,0
A_23_P216094,0,-1,-1,0,0,0,-1,0
A_24_P417162,0,0,-1,-1,0,0,-1,0
A_23_P256223,0,0,-1,0,0,0,-1,0
A_24_P20630,-1,1,1,0,1,0,-1,0
A_23_P127195,0,0,0,0,0,0,-1,0
A_24_P33982,1,0,0,0,-1,0,-1,0
A_24_P823684,0,1,1,1,0,0,-1,0
A_33_P3217834,0,0,0,-1,-1,0,-1,0
A_21_P0013728,-1,0,0,1,1,0,-1,0
A_33_P3243153,0,1,0,-1,1,0,-1,0
A_24_P84428,0,1,0,1,0,0,-1,0
A_33_P3386932,0,-1,0,-1,1,0,-1,0
A_23_P152807,0,0,0,0,0,0,-1,0
A_24_P241318,0,0,0,0,1,0,-1,0
A_23_P169838,0,0,0,0,-1,0,-1,0
A_33_P3290955,0,0,0,1,0,0,-1,0
A_33_P3404316,0,-1,-1,-1,-1,0,-1,0
A_23_P5441,0,0,1,0,-1,0,-1,0
A_21_P0000572,0,-1,0,-1,-1,0,-1,0
A_22_P00000010,1,1,1,-1,1,0,-1,0
A_24_P292964,0,-1,1,0,0,0,-1,0
A_23_P105664,0,0,-1,-1,0,0,-1,0
A_23_P202458,0,0,-1,-1,0,0,-1,0
A_23_P393758,0,-1,0,0,0,0,-1,0
A_33_P3374957,0,0,0,-1,0,0,-1,0
A_33_P3329878,0,0,0,0,0,0,-1,0
A_23_P108823,-1,0,0,0,-1,0,-1,0
A_23_P146798,0,1,1,0,0,0,-1,0
A_33_P3340254,0,1,0,0,0,0,-1,0
A_21_P0006998,0,0,-1,1,0,0,-1,0
A_23_P145397,0,0,0,1,0,0,-1,0
A_24_P298877,0,0,0,0,0,0,-1,0
A_23_P128532,0,1,0,0,0,0,-1,0
A_23_P87329,0,0,0,-1,0,0,-1,0
A_33_P3392580,0,0,1,-1,0,0,-1,0
A_23_P386168,1,1,0,0,0,0,-1,0
A_33_P3262555,0,1,0,0,0,0,-1,0
A_23_P388900,-1,1,0,1,1,0,-1,0
A_23_P59069,0,0,0,-1,1,0,-1,0
A_33_P3393796,0,0,0,-1,0,0,-1,0
A_23_P120467,1,-1,0,-1,-1,0,-1,0
A_23_P132936,0,0,0,0,0,0,-1,0
A_22_P00016621,0,0,1,0,0,0,-1,0
A_23_P155288,0,1,1,1,1,0,-1,0
A_23_P96777,0,1,0,1,1,0,-1,0
A_23_P70355,0,0,1,-1,0,0,-1,0
A_33_P3611762,0,-1,0,-1,0,0,-1,0
A_23_P79927,0,0,0,0,1,0,-1,0
A_33_P3294237,0,-1,-1,0,-1,0,-1,0
A_23_P157416,0,0,0,1,-1,0,-1,0
A_33_P3225327,1,-1,-1,-1,-1,0,-1,0
A_33_P3318861,0,0,0,1,0,0,-1,0
A_23_P99906,-1,1,1,1,0,0,-1,0
A_23_P167269,0,-1,0,0,1,0,-1,0
A_23_P23074,-1,1,-1,-1,-1,0,-1,0
A_33_P3398107,0,0,0,-1,-1,0,-1,0
A_22_P00023274,-1,1,1,-1,1,0,-1,0
A_23_P134295,0,0,1,0,1,0,-1,0
A_32_P227845,-1,-1,-1,1,-1,0,-1,0
A_24_P324314,0,1,1,0,0,0,-1,0
A_33_P3214665,0,0,-1,0,0,0,-1,0
A_23_P163143,0,0,0,0,0,0,-1,0
A_23_P152115,0,1,1,0,-1,0,-1,0
A_33_P3263666,0,-1,-1,0,-1,0,-1,0
A_23_P329890,0,-1,0,-1,-1,0,-1,0
A_33_P3367565,0,0,0,1,-1,0,-1,0
A_23_P68665,0,0,0,0,0,0,-1,0
A_23_P112406,0,0,0,0,-1,0,-1,0
A_33_P3258274,-1,-1,-1,-1,-1,0,-1,0
A_33_P3269718,0,0,0,0,-1,0,-1,0
A_33_P3211153,0,-1,0,0,0,0,-1,0
A_24_P396197,0,0,0,0,1,0,-1,0
A_23_P29655,0,1,1,1,1,0,-1,0
A_23_P32125,0,0,0,-1,0,0,-1,0
A_33_P3393537,0,0,0,0,0,0,-1,0
A_33_P3234490,0,0,1,0,1,0,-1,0
A_33_P3394517,-1,0,-1,1,-1,0,-1,0
A_23_P15864,0,0,0,-1,0,0,-1,0
A_19_P00317178,-1,0,0,-1,0,0,-1,0
A_24_P207479,0,1,0,0,0,0,-1,0
A_23_P86182,0,0,-1,-1,0,0,-1,0
A_23_P141847,0,0,0,0,1,0,-1,0
A_24_P43588,0,0,0,0,0,0,-1,0
A_23_P65609,0,0,0,1,0,0,-1,0
A_33_P3219870,0,0,1,0,0,0,-1,0
A_33_P3295148,-1,0,0,0,0,0,-1,0
A_23_P36408,0,1,0,0,0,0,-1,0
A_23_P141479,0,0,0,0,0,0,-1,0
A_24_P309594,-1,1,0,1,1,0,-1,0
A_23_P56140,0,0,1,1,0,0,-1,0
A_33_P3217123,1,-1,0,-1,0,0,-1,0
A_33_P3502315,0,-1,1,-1,0,0,-1,0
A_23_P98631,0,0,0,-1,0,0,-1,0
A_21_P0000341,1,-1,-1,-1,-1,0,-1,0
A_33_P3358295,0,1,1,1,1,0,-1,0
A_33_P3220818,0,0,0,0,0,0,-1,0
A_33_P3211734,0,0,0,0,1,0,-1,0
A_33_P3331242,0,-1,-1,-1,-1,0,-1,0
A_32_P109704,0,0,0,0,0,0,-1,0
A_23_P54517,0,-1,1,1,0,0,-1,0
A_24_P941148,0,-1,-1,-1,-1,0,-1,0
A_33_P3292812,0,0,0,-1,-1,0,-1,0
A_23_P62276,0,0,-1,-1,0,0,-1,0
A_23_P259413,0,0,0,0,1,0,-1,0
A_23_P98261,0,0,0,0,1,0,-1,0
A_23_P147984,0,0,1,0,0,0,-1,0
A_23_P380614,0,1,1,1,-1,0,-1,0
A_23_P211598,1,0,0,1,0,0,-1,0
A_32_P84009,-1,1,1,1,0,0,-1,0
A_23_P142022,0,-1,0,0,0,0,-1,0
A_23_P256342,0,-1,-1,-1,-1,0,-1,0
A_24_P362904,0,0,1,-1,0,0,-1,0
A_24_P391853,0,1,1,1,1,0,-1,0
A_23_P366216,0,0,0,-1,0,0,-1,0
A_23_P91829,1,0,1,0,1,0,-1,0
A_23_P157215,1,0,1,0,1,0,-1,0
A_23_P92860,-1,-1,-1,-1,-1,0,-1,0
A_23_P59602,0,0,0,0,0,0,-1,0
A_23_P8013,0,0,0,0,1,0,-1,0
A_24_P36745,0,0,0,-1,0,0,-1,0
A_23_P134477,1,0,0,0,0,0,-1,0
A_33_P3238866,0,0,0,0,0,0,-1,0
A_23_P77073,0,-1,0,-1,0,0,-1,0
A_23_P126291,0,0,-1,-1,0,0,-1,0
A_23_P118038,0,0,0,0,0,0,-1,0
A_33_P3352449,0,0,0,0,0,0,-1,0
A_23_P203137,0,-1,-1,0,0,0,-1,0
A_23_P38567,0,-1,-1,-1,0,0,-1,0
A_23_P34968,0,-1,-1,-1,0,0,-1,0
A_22_P00000676,0,-1,0,0,0,0,-1,0
A_24_P914817,-1,0,-1,0,0,0,-1,0
A_23_P151159,0,1,0,0,0,0,-1,0
A_23_P301138,-1,0,0,-1,0,0,-1,0
A_24_P159648,0,0,0,0,-1,0,-1,0
A_33_P3339536,0,0,0,0,0,0,-1,0
A_23_P301340,0,1,0,0,-1,0,-1,0
A_33_P3311637,0,-1,-1,0,0,0,-1,0
A_23_P56567,0,-1,0,-1,0,0,-1,0
A_33_P3249002,0,-1,0,-1,0,0,-1,0
A_33_P3320368,0,0,0,0,0,0,-1,0
A_24_P242688,0,-1,0,0,0,0,-1,0
A_23_P39774,0,0,0,0,0,0,-1,0
A_24_P402690,0,1,1,1,0,0,-1,0
A_23_P63980,0,1,0,0,0,0,-1,0
A_33_P3285868,0,1,1,1,0,0,-1,0
A_24_P255218,0,1,0,1,1,0,-1,0
A_23_P209232,0,1,0,1,0,0,-1,0
A_21_P0011600,0,0,0,0,0,0,-1,0
A_23_P97532,0,0,1,0,0,0,-1,0
A_33_P3359543,0,-1,0,-1,-1,0,-1,0
A_23_P39237,1,-1,-1,-1,-1,0,-1,0
A_24_P106591,0,0,0,-1,-1,0,-1,0
A_23_P215088,1,0,0,-1,0,0,-1,0
A_33_P3315410,0,0,0,0,-1,0,-1,0
A_23_P64630,0,0,1,-1,0,0,-1,0
A_33_P3425356,0,1,0,1,0,0,-1,0
A_33_P3303215,0,0,0,0,0,0,-1,0
A_33_P3232828,-1,1,0,0,0,0,-1,0
A_23_P80098,0,0,1,0,1,0,-1,0
A_33_P3219785,0,-1,0,-1,-1,0,-1,0
A_33_P3412560,0,0,0,1,0,0,-1,0
A_23_P68327,0,-1,-1,-1,-1,0,-1,0
A_23_P156809,0,0,-1,1,0,0,-1,0
A_21_P0014801,0,0,0,1,0,0,-1,0
A_22_P00019592,0,1,0,0,0,0,-1,0
A_33_P3215059,0,-1,1,-1,0,0,-1,0
A_33_P3317664,-1,0,0,0,1,0,-1,0
A_24_P367329,0,-1,1,0,0,0,-1,0
A_23_P255215,0,-1,-1,-1,0,0,-1,0
A_24_P418189,1,-1,-1,-1,-1,0,-1,0
A_33_P3324086,0,0,1,0,1,0,-1,0
A_23_P502575,0,0,0,0,0,0,-1,0
A_23_P368645,-1,0,0,0,0,0,-1,0
A_24_P280497,0,0,0,0,0,0,-1,0
A_33_P3389394,0,1,0,1,-1,0,-1,0
A_23_P8380,0,-1,1,-1,-1,0,-1,0
A_33_P3394933,-1,0,1,0,1,0,-1,0
A_33_P3374643,0,0,0,0,-1,0,-1,0
A_33_P3424861,0,0,0,1,0,0,-1,0
A_33_P3590279,0,-1,-1,0,0,0,-1,0
A_23_P36183,0,0,-1,0,0,0,-1,0
A_33_P3772996,-1,1,-1,1,0,0,-1,0
A_23_P158007,0,0,1,0,0,0,-1,0
A_33_P3395274,-1,0,0,1,0,0,-1,0
A_24_P298360,0,0,0,0,-1,0,-1,0
A_24_P101101,0,-1,0,0,0,0,-1,0
A_23_P138541,-1,1,-1,1,1,0,-1,0
A_33_P3846177,0,1,1,1,1,0,-1,0
A_21_P0000305,0,0,1,0,0,0,-1,0
A_33_P3334548,0,0,1,-1,1,0,-1,0
A_23_P96542,0,0,1,0,0,0,-1,0
A_23_P150255,0,0,0,0,0,0,-1,0
A_23_P128783,0,0,0,0,0,0,-1,0
A_23_P332042,0,0,1,-1,-1,0,-1,0
A_23_P387057,1,-1,0,-1,0,0,-1,0
A_24_P295245,-1,-1,-1,1,-1,0,-1,0
A_33_P3327333,0,-1,0,-1,0,0,-1,0
A_23_P406131,0,0,1,1,1,0,-1,0
A_24_P91310,0,0,0,0,1,0,-1,0
A_23_P71904,0,0,0,-1,0,0,-1,0
A_21_P0010655,0,-1,-1,-1,-1,0,-1,0
A_23_P13524,0,-1,-1,-1,-1,0,-1,0
A_23_P109420,0,-1,0,0,1,0,-1,0
A_23_P35791,0,1,1,1,0,0,-1,0
A_23_P17074,0,0,0,0,0,0,-1,0
A_33_P3387045,0,-1,-1,0,-1,0,-1,0
A_33_P3329784,0,0,0,0,0,0,-1,0
A_23_P394836,0,1,1,1,1,0,-1,0
A_33_P3317376,0,0,0,-1,0,0,-1,0
A_23_P102832,0,-1,-1,-1,-1,0,-1,0
A_23_P403424,0,0,0,1,-1,0,-1,0
A_21_P0009377,0,0,0,0,0,0,-1,0
A_33_P3386716,0,0,-1,-1,-1,0,-1,0
A_23_P34307,0,0,1,0,0,0,-1,0
A_24_P603224,0,0,0,0,1,0,-1,0
A_24_P89843,0,0,0,0,-1,0,-1,0
A_33_P3258316,-1,0,-1,0,0,0,-1,0
A_33_P3226439,0,-1,-1,-1,-1,0,-1,0
A_33_P3309054,0,0,0,0,0,0,-1,0
A_22_P00002869,-1,1,0,1,1,0,-1,0
A_33_P3242748,0,-1,0,0,-1,0,-1,0
A_23_P74114,0,0,0,1,0,0,-1,0
A_33_P3815560,0,0,0,-1,-1,0,-1,0
A_23_P31414,1,1,1,1,1,0,-1,0
A_24_P104091,0,0,0,0,0,0,-1,0
A_23_P5757,0,-1,0,0,0,0,-1,0
A_24_P386771,-1,0,-1,0,0,0,-1,0
A_33_P6475039,0,0,-1,1,0,0,-1,0
A_33_P3272558,0,-1,0,0,1,0,-1,0
A_23_P308305,-1,0,1,-1,1,0,-1,0
A_23_P251562,0,0,0,0,0,0,-1,0
A_33_P3237413,0,-1,0,0,0,0,-1,0
A_23_P377376,0,0,0,1,0,0,-1,0
A_33_P3280927,0,-1,-1,-1,-1,0,-1,0
A_33_P3234197,0,1,1,-1,0,0,-1,0
A_33_P3412945,0,0,0,0,0,0,-1,0
A_23_P210164,-1,-1,-1,-1,-1,0,-1,0
A_33_P3301394,0,0,-1,0,-1,0,-1,0
A_23_P142154,0,0,1,0,0,0,-1,0
A_24_P213924,0,0,0,0,0,0,-1,0
A_33_P3378284,0,0,0,1,-1,0,-1,0
A_21_P0005949,-1,0,1,-1,0,0,-1,0
A_24_P257416,1,0,-1,0,-1,0,-1,0
A_33_P3361817,0,0,0,0,0,0,-1,0
A_21_P0004468,0,-1,0,0,0,0,-1,0
A_24_P85478,0,0,1,1,0,0,-1,0
A_33_P3294297,0,0,0,0,0,0,-1,0
A_32_P186226,0,-1,-1,0,-1,0,-1,0
A_33_P3366124,0,0,0,0,1,0,-1,0
A_23_P212213,0,-1,0,0,1,0,-1,0
A_33_P3350202,0,0,0,0,0,0,-1,0
A_19_P00322299,-1,1,1,0,1,0,-1,0
A_23_P31602,1,-1,0,-1,0,0,-1,0
A_33_P3305840,0,0,0,0,0,0,-1,0
A_23_P153767,0,-1,-1,0,0,0,-1,0
A_21_P0011010,0,-1,-1,0,-1,0,-1,0
A_24_P382001,0,0,1,1,1,0,-1,0
A_23_P169050,0,0,0,0,0,0,-1,0
A_21_P0000140,0,0,0,0,0,0,-1,0
A_23_P209200,0,1,1,1,1,0,-1,0
A_23_P20022,1,-1,0,-1,-1,0,-1,0
A_24_P569294,0,0,1,0,1,0,-1,0
A_33_P3418010,0,1,0,0,0,0,-1,0
A_24_P336957,0,0,0,0,0,0,-1,0
A_33_P3280418,0,-1,0,-1,0,0,-1,0
A_19_P00809076,0,1,0,-1,-1,0,-1,0
A_23_P203420,0,-1,0,-1,0,0,-1,0
A_23_P142424,1,1,0,0,0,0,-1,0
A_24_P289726,0,0,0,0,1,0,-1,0
A_33_P3394605,0,-1,0,-1,0,0,-1,0
A_23_P142750,-1,1,0,0,0,0,-1,0
A_33_P3325336,0,-1,0,0,-1,0,-1,0
A_23_P160025,1,0,1,-1,-1,0,-1,0
A_23_P250735,-1,0,0,1,-1,0,-1,0
A_23_P68899,0,-1,0,-1,0,0,-1,0
A_21_P0011796,0,0,-1,0,-1,0,-1,0
A_23_P66777,0,1,1,0,0,0,-1,0
A_33_P3449397,0,-1,0,0,0,0,-1,0
A_23_P76731,0,-1,-1,-1,-1,0,-1,0
A_23_P146479,0,0,0,0,0,0,-1,0
A_24_P14731,0,1,0,0,1,0,-1,0
A_21_P0011387,0,0,0,-1,0,0,-1,0
A_23_P143143,1,0,0,0,0,0,-1,0
A_23_P100392,1,0,0,0,0,0,-1,0
A_33_P3229380,0,0,-1,0,0,0,-1,0
A_24_P926760,0,0,-1,0,0,0,-1,0
A_23_P162279,0,0,0,0,-1,0,-1,0
A_33_P3225685,0,1,1,0,0,0,-1,0
A_24_P349002,0,1,1,0,0,0,-1,0
A_33_P3372466,0,1,0,1,0,0,-1,0
A_22_P00020638,0,0,0,0,0,0,-1,0
A_23_P75083,0,1,0,1,0,0,-1,0
A_32_P8402,0,0,0,0,0,0,-1,0
A_23_P74359,-1,1,1,1,1,0,-1,0
A_33_P3285769,0,0,1,0,1,0,-1,0
A_23_P200772,0,-1,-1,0,-1,0,-1,0
A_33_P3273444,0,0,0,0,0,0,-1,0
A_32_P62863,-1,0,1,1,0,0,-1,0
A_33_P3319155,0,1,0,0,0,0,-1,0
A_23_P361569,0,0,0,0,-1,0,-1,0
A_23_P313389,0,0,-1,0,0,0,-1,0
A_23_P154025,0,-1,-1,0,0,0,-1,0
