,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
A_24_P336137,0,-1,-1,-1,-1,0,0,0
A_33_P3270966,1,-1,-1,-1,-1,0,0,0
A_23_P154585,0,-1,-1,-1,-1,0,0,0
A_24_P178654,0,-1,-1,-1,-1,0,0,0
A_21_P0001091,-1,-1,-1,-1,-1,0,0,0
A_21_P0013596,-1,-1,-1,-1,-1,1,0,1
A_33_P3211924,0,-1,-1,-1,-1,0,0,0
A_19_P00812587,0,-1,-1,-1,-1,0,0,0
A_23_P103433,0,-1,-1,-1,-1,0,0,0
A_23_P368779,0,-1,-1,-1,-1,0,0,0
A_33_P3246838,-1,-1,-1,-1,-1,0,0,0
A_24_P280803,0,-1,-1,-1,-1,0,1,0
A_19_P00325158,1,-1,-1,-1,-1,0,0,0
A_33_P3210343,0,-1,-1,-1,-1,0,0,0
A_33_P3748714,0,-1,-1,-1,-1,0,0,0
A_21_P0000472,0,-1,-1,-1,-1,0,0,-1
A_23_P127584,-1,-1,-1,-1,-1,0,0,0
A_23_P377996,0,-1,-1,-1,-1,0,0,0
A_24_P213763,0,-1,-1,-1,-1,-1,0,0
A_33_P3374903,1,-1,-1,-1,-1,0,0,0
A_23_P160406,-1,-1,-1,-1,-1,0,0,0
A_23_P135730,0,-1,-1,-1,-1,0,0,0
A_23_P336612,0,-1,-1,-1,-1,0,0,-1
A_19_P00811038,0,-1,-1,-1,-1,0,0,0
A_33_P3350164,0,-1,-1,-1,-1,0,0,0
A_33_P3385775,0,-1,-1,-1,-1,0,0,0
A_24_P183094,1,-1,-1,-1,-1,0,0,0
A_24_P409042,0,-1,-1,-1,-1,0,0,0
A_21_P0000592,0,-1,-1,-1,-1,0,0,0
A_23_P89543,0,-1,-1,-1,-1,0,0,0
A_22_P00012531,0,-1,-1,-1,-1,0,0,0
A_22_P00001400,0,-1,-1,-1,-1,0,0,0
A_21_P0001460,0,-1,-1,-1,-1,0,0,0
A_21_P0004123,1,-1,-1,-1,-1,0,0,0
A_21_P0014771,1,-1,-1,-1,-1,0,0,0
A_23_P420373,1,-1,-1,-1,-1,0,0,0
A_33_P3261463,0,-1,-1,-1,-1,0,0,0
A_21_P0008117,0,-1,-1,-1,-1,0,0,0
A_23_P417942,1,-1,-1,-1,-1,0,0,0
A_22_P00006639,0,-1,-1,-1,-1,0,0,0
A_24_P80500,0,-1,-1,-1,-1,0,0,0
A_22_P00020716,0,-1,-1,-1,-1,0,0,0
A_33_P3390024,0,-1,-1,-1,-1,0,0,0
A_21_P0009117,0,-1,-1,-1,-1,0,0,0
A_24_P407235,0,-1,-1,-1,-1,0,0,0
A_23_P88880,0,-1,-1,-1,-1,0,0,0
A_33_P3262515,-1,-1,-1,-1,-1,0,0,0
A_23_P307844,0,-1,-1,-1,-1,0,0,0
A_24_P254177,0,-1,-1,-1,-1,-1,-1,0
A_24_P375683,0,-1,-1,-1,-1,0,0,0
A_21_P0014078,0,-1,-1,-1,-1,-1,0,0
A_22_P00010394,-1,-1,-1,-1,-1,0,0,1
A_22_P00022971,0,-1,-1,-1,-1,0,0,0
A_23_P160720,0,-1,-1,-1,-1,0,0,0
A_33_P3302518,0,-1,-1,-1,-1,0,0,0
A_22_P00010303,0,-1,-1,-1,-1,0,0,0
A_33_P3212167,0,-1,-1,-1,-1,0,0,0
A_23_P116207,0,-1,-1,-1,-1,0,0,0
A_32_P83784,0,-1,-1,-1,-1,0,0,0
A_33_P3357049,0,-1,-1,-1,-1,0,0,0
A_21_P0006269,0,-1,-1,-1,-1,0,0,0
A_21_P0007712,0,-1,-1,-1,-1,0,0,0
A_23_P73150,0,-1,-1,-1,-1,0,0,0
A_19_P00320229,0,-1,-1,-1,-1,0,0,0
A_22_P00002292,0,-1,-1,-1,-1,1,0,0
A_21_P0006440,0,-1,-1,-1,-1,0,0,0
A_23_P348636,-1,-1,-1,-1,-1,0,0,0
A_33_P3323463,0,-1,-1,-1,-1,0,0,0
A_24_P115651,1,-1,-1,-1,-1,0,0,0
A_32_P58074,0,-1,-1,-1,-1,0,0,0
A_33_P3378790,0,-1,-1,-1,-1,0,0,0
A_23_P368909,0,-1,-1,-1,-1,0,0,0
A_22_P00015596,0,-1,-1,-1,-1,0,0,0
A_22_P00012507,0,-1,-1,-1,-1,0,0,0
A_22_P00008210,0,-1,-1,-1,-1,0,0,0
A_32_P21579,0,-1,-1,-1,-1,0,0,0
A_33_P3410121,0,-1,-1,-1,-1,0,0,0
A_33_P3335458,0,-1,-1,-1,-1,0,0,0
A_23_P307400,0,-1,-1,-1,-1,0,-1,0
A_32_P69465,0,-1,-1,-1,-1,0,0,0
A_33_P3402020,-1,-1,-1,-1,-1,0,0,0
A_33_P3365988,1,-1,-1,-1,-1,0,0,0
A_23_P40295,-1,-1,-1,-1,-1,0,0,0
A_21_P0006521,-1,-1,-1,-1,-1,1,0,1
A_24_P417606,1,-1,-1,-1,-1,0,0,0
A_22_P00009876,0,-1,-1,-1,-1,0,0,0
A_21_P0010978,-1,-1,-1,-1,-1,0,0,1
A_33_P3363420,-1,-1,-1,-1,-1,0,0,0
A_32_P191004,0,-1,-1,-1,-1,0,0,0
A_21_P0007787,0,-1,-1,-1,-1,0,0,1
A_23_P209564,-1,-1,-1,-1,-1,0,1,0
A_32_P19752,0,-1,-1,-1,-1,0,0,0
A_24_P321125,0,-1,-1,-1,-1,0,0,0
A_33_P3379506,0,-1,-1,-1,-1,0,0,0
A_33_P3413335,0,-1,-1,-1,-1,0,0,0
A_33_P3293207,0,-1,-1,-1,-1,0,0,0
A_21_P0008589,0,-1,-1,-1,-1,0,0,0
A_23_P54116,1,-1,-1,-1,-1,0,0,0
A_33_P3231705,0,-1,-1,-1,-1,0,0,0
A_23_P73571,-1,-1,-1,-1,-1,0,0,0
A_32_P383681,0,-1,-1,-1,-1,0,0,0
A_23_P502350,0,-1,-1,-1,-1,0,0,0
A_23_P102060,-1,-1,-1,-1,-1,0,0,0
A_23_P79818,0,-1,-1,-1,-1,0,0,0
A_24_P320328,0,-1,-1,-1,-1,0,0,0
A_23_P149992,0,-1,-1,-1,-1,0,0,0
A_33_P3379947,0,-1,-1,-1,-1,1,1,1
A_22_P00012226,0,-1,-1,-1,-1,0,0,0
A_23_P348383,0,-1,-1,-1,-1,0,0,0
A_33_P3227079,0,-1,-1,-1,-1,0,0,0
A_23_P89621,0,-1,-1,-1,-1,-1,0,-1
A_22_P00007549,-1,-1,-1,-1,-1,0,0,0
A_33_P3317431,0,-1,-1,-1,-1,0,0,0
A_21_P0013546,0,-1,-1,-1,-1,0,0,0
A_33_P3349496,0,-1,-1,-1,-1,0,0,0
A_33_P3294583,0,-1,-1,-1,-1,0,0,0
A_23_P200143,0,-1,-1,-1,-1,0,0,0
A_24_P134074,1,-1,-1,-1,-1,0,1,0
A_23_P419107,-1,-1,-1,-1,-1,0,0,0
A_22_P00005563,0,-1,-1,-1,-1,0,0,0
A_24_P366787,-1,-1,-1,-1,-1,0,0,0
A_33_P3364443,0,-1,-1,-1,-1,0,0,0
A_21_P0012171,0,-1,-1,-1,-1,0,0,0
A_23_P374919,0,-1,-1,-1,-1,0,0,0
A_23_P117694,0,-1,-1,-1,-1,-1,0,0
A_33_P3238215,0,-1,-1,-1,-1,-1,0,-1
A_21_P0009483,0,-1,-1,-1,-1,0,0,0
A_33_P3268618,0,-1,-1,-1,-1,0,0,0
A_23_P341325,0,-1,-1,-1,-1,0,0,0
A_23_P107283,-1,-1,-1,-1,-1,0,0,0
A_24_P115774,0,-1,-1,-1,-1,0,0,0
A_33_P3332369,0,-1,-1,-1,-1,0,0,0
A_23_P371011,0,-1,-1,-1,-1,0,0,0
A_21_P0010867,0,-1,-1,-1,-1,0,0,0
A_22_P00015287,0,-1,-1,-1,-1,0,0,1
A_23_P16817,0,-1,-1,-1,-1,0,0,0
A_23_P99540,1,-1,-1,-1,-1,0,0,0
A_21_P0004562,-1,-1,-1,-1,-1,0,0,0
A_19_P00812582,0,-1,-1,-1,-1,0,0,0
A_33_P3394689,0,-1,-1,-1,-1,0,0,0
A_33_P3227360,0,-1,-1,-1,-1,0,0,0
A_23_P72096,0,-1,-1,-1,-1,-1,0,0
A_24_P460419,0,-1,-1,-1,-1,0,0,0
A_23_P76969,0,-1,-1,-1,-1,1,0,0
A_32_P31771,0,-1,-1,-1,-1,0,0,0
A_33_P3242231,0,-1,-1,-1,-1,0,0,0
A_21_P0003593,0,-1,-1,-1,-1,0,0,0
A_23_P76109,0,-1,-1,-1,-1,0,0,0
A_23_P357929,0,-1,-1,-1,-1,0,0,0
A_32_P203013,1,-1,-1,-1,-1,0,0,0
A_33_P3422025,0,-1,-1,-1,-1,0,0,0
A_23_P71537,0,-1,-1,-1,-1,0,0,0
A_32_P162004,0,-1,-1,-1,-1,0,1,0
A_23_P416751,0,-1,-1,-1,-1,0,0,0
A_21_P0013955,0,-1,-1,-1,-1,0,0,0
A_21_P0007980,0,-1,-1,-1,-1,0,0,0
A_23_P31721,0,-1,-1,-1,-1,0,0,-1
A_23_P253412,0,-1,-1,-1,-1,0,-1,-1
A_23_P155487,0,-1,-1,-1,-1,0,0,0
A_33_P3363425,0,-1,-1,-1,-1,0,0,0
A_33_P3245183,0,-1,-1,-1,-1,0,0,0
A_21_P0000052,-1,-1,-1,-1,-1,0,0,-1
A_23_P102607,0,-1,-1,-1,-1,0,0,0
A_23_P87082,0,-1,-1,-1,-1,0,0,0
A_32_P99347,-1,-1,-1,-1,-1,0,0,0
A_23_P388855,0,-1,-1,-1,-1,0,0,0
A_33_P3350684,1,-1,-1,-1,-1,0,0,0
A_21_P0004911,0,-1,-1,-1,-1,0,0,0
A_22_P00009029,0,-1,-1,-1,-1,0,0,0
A_24_P119678,0,-1,-1,-1,-1,0,0,0
A_21_P0001361,0,-1,-1,-1,-1,0,0,0
A_24_P113572,0,-1,-1,-1,-1,0,0,0
A_33_P3415430,-1,-1,-1,-1,-1,0,-1,-1
A_23_P99917,0,-1,-1,-1,-1,0,0,0
A_33_P3301876,0,-1,-1,-1,-1,0,0,0
A_23_P71598,0,-1,-1,-1,-1,1,0,0
A_22_P00017886,0,-1,-1,-1,-1,0,0,0
A_33_P3665812,0,-1,-1,-1,-1,0,0,0
A_22_P00007676,0,-1,-1,-1,-1,0,0,0
A_22_P00013490,0,-1,-1,-1,-1,0,0,0
A_24_P306964,0,-1,-1,-1,-1,0,0,0
A_21_P0012299,0,-1,-1,-1,-1,0,0,0
A_23_P44264,-1,-1,-1,-1,-1,0,0,0
A_22_P00025756,0,-1,-1,-1,-1,0,0,0
A_22_P00014058,0,-1,-1,-1,-1,0,0,0
A_22_P00003470,0,-1,-1,-1,-1,0,0,0
A_24_P153324,0,-1,-1,-1,-1,0,0,0
A_21_P0003834,0,-1,-1,-1,-1,0,0,0
A_33_P3355708,0,-1,-1,-1,-1,0,0,0
A_22_P00019202,0,-1,-1,-1,-1,0,0,0
A_21_P0009037,1,-1,-1,-1,-1,0,0,1
A_23_P421054,0,-1,-1,-1,-1,1,0,0
A_23_P161719,0,-1,-1,-1,-1,0,0,0
A_21_P0006748,0,-1,-1,-1,-1,0,0,0
A_21_P0000893,0,-1,-1,-1,-1,0,0,0
A_22_P00012212,0,-1,-1,-1,-1,-1,-1,-1
A_33_P3224730,0,-1,-1,-1,-1,1,0,0
A_33_P3328837,0,-1,-1,-1,-1,0,0,0
A_24_P241183,-1,-1,-1,-1,-1,0,0,0
A_33_P3318069,0,-1,-1,-1,-1,0,0,0
A_32_P207243,1,-1,-1,-1,-1,0,0,0
A_33_P3241081,0,-1,-1,-1,-1,0,0,0
A_33_P3228862,0,-1,-1,-1,-1,0,0,0
A_21_P0008531,0,-1,-1,-1,-1,0,0,0
A_33_P3381666,0,-1,-1,-1,-1,0,0,0
A_21_P0000234,1,-1,-1,-1,-1,0,0,0
A_33_P3346083,0,-1,-1,-1,-1,0,0,0
A_33_P3328928,0,-1,-1,-1,-1,0,0,0
A_23_P119344,0,-1,-1,-1,-1,0,0,0
A_33_P3404824,0,-1,-1,-1,-1,0,0,0
A_21_P0001923,1,-1,-1,-1,-1,0,0,0
A_23_P148513,1,-1,-1,-1,-1,0,0,0
A_22_P00002061,0,-1,-1,-1,-1,0,0,0
A_24_P41149,1,-1,-1,-1,-1,0,0,0
A_23_P201551,0,-1,-1,-1,-1,1,1,1
A_21_P0013642,-1,-1,-1,-1,-1,0,0,0
A_33_P3269824,0,-1,-1,-1,-1,0,0,0
A_21_P0013549,1,-1,-1,-1,-1,0,0,0
A_24_P135501,0,-1,-1,-1,-1,0,0,0
A_22_P00023611,0,-1,-1,-1,-1,0,0,0
A_33_P3437283,0,-1,-1,-1,-1,0,0,-1
A_22_P00017310,-1,-1,-1,-1,-1,0,0,0
A_23_P322,1,-1,-1,-1,-1,0,0,0
A_23_P111000,0,-1,-1,-1,-1,0,0,0
A_33_P3330503,0,-1,-1,-1,-1,0,0,0
A_21_P0014256,1,-1,-1,-1,-1,0,0,0
A_33_P3347672,0,-1,-1,-1,-1,0,0,0
A_24_P201404,0,-1,-1,-1,-1,0,0,0
A_24_P261383,0,-1,-1,-1,-1,0,0,0
A_24_P941353,0,-1,-1,-1,-1,0,0,0
A_22_P00018017,0,-1,-1,-1,-1,0,0,0
A_21_P0008458,0,-1,-1,-1,-1,0,0,0
A_33_P3359724,0,-1,-1,-1,-1,0,0,0
A_23_P79968,-1,-1,-1,-1,-1,0,0,0
A_23_P339588,0,-1,-1,-1,-1,1,0,0
A_24_P252078,0,-1,-1,-1,-1,1,0,1
A_33_P3368358,-1,-1,-1,-1,-1,0,0,0
A_21_P0000029,0,-1,-1,-1,-1,0,0,0
A_23_P259901,-1,-1,-1,-1,-1,0,0,0
A_24_P625382,0,-1,-1,-1,-1,0,0,0
A_24_P388703,1,-1,-1,-1,-1,0,0,0
A_21_P0007969,-1,-1,-1,-1,-1,0,0,0
A_21_P0002253,0,-1,-1,-1,-1,0,0,0
A_33_P3267460,0,-1,-1,-1,-1,0,0,0
A_21_P0001011,0,-1,-1,-1,-1,0,0,0
A_23_P253350,0,-1,-1,-1,-1,0,0,1
A_33_P3389599,0,-1,-1,-1,-1,0,0,0
A_23_P311901,-1,-1,-1,-1,-1,0,0,0
A_33_P3315134,0,-1,-1,-1,-1,0,0,1
A_23_P143029,0,-1,-1,-1,-1,0,0,0
A_21_P0005043,0,-1,-1,-1,-1,0,0,0
A_23_P114903,0,-1,-1,-1,-1,0,0,0
A_33_P3408320,0,-1,-1,-1,-1,0,0,0
A_33_P3392250,-1,-1,-1,-1,-1,0,0,0
A_23_P339480,0,-1,-1,-1,-1,-1,-1,-1
A_24_P932736,1,-1,-1,-1,-1,0,0,0
A_23_P81492,0,-1,-1,-1,-1,0,1,0
A_33_P3219651,-1,-1,-1,-1,-1,1,0,1
A_22_P00002313,0,-1,-1,-1,-1,0,0,0
A_23_P168771,0,-1,-1,-1,-1,0,0,0
A_22_P00014416,0,-1,-1,-1,-1,0,0,0
A_33_P3370434,0,-1,-1,-1,-1,0,0,0
A_33_P3445679,0,-1,-1,-1,-1,1,0,1
A_23_P19020,-1,-1,-1,-1,-1,0,0,0
A_23_P346953,0,-1,-1,-1,-1,0,0,0
A_23_P81048,-1,-1,-1,-1,-1,0,0,0
A_33_P3398809,0,-1,-1,-1,-1,0,0,0
A_23_P33583,0,-1,-1,-1,-1,0,0,0
A_33_P3668839,-1,-1,-1,-1,-1,0,0,1
A_33_P3217357,0,-1,-1,-1,-1,0,0,0
A_21_P0004518,0,-1,-1,-1,-1,0,0,0
A_22_P00005708,0,-1,-1,-1,-1,0,0,0
A_21_P0010998,-1,-1,-1,-1,-1,0,0,0
A_23_P422732,0,-1,-1,-1,-1,0,0,0
A_23_P330070,0,-1,-1,-1,-1,0,-1,-1
A_21_P0003971,0,-1,-1,-1,-1,0,0,0
A_23_P86710,0,-1,-1,-1,-1,0,0,0
A_23_P345460,0,-1,-1,-1,-1,0,0,0
A_19_P00807411,0,-1,-1,-1,-1,0,0,0
A_33_P3258777,0,-1,-1,-1,-1,0,0,0
A_22_P00017311,0,-1,-1,-1,-1,0,0,0
A_32_P161166,0,-1,-1,-1,-1,0,0,0
A_23_P68807,0,-1,-1,-1,-1,0,0,0
A_23_P501795,0,-1,-1,-1,-1,0,0,0
A_22_P00011597,0,-1,-1,-1,-1,0,0,0
A_23_P356163,0,-1,-1,-1,-1,0,0,0
A_33_P3361546,0,-1,-1,-1,-1,0,0,0
A_23_P347059,0,-1,-1,-1,-1,0,0,0
A_24_P943017,0,-1,-1,-1,-1,0,0,0
A_23_P254702,0,-1,-1,-1,-1,-1,-1,-1
A_24_P199484,0,-1,-1,-1,-1,0,0,0
A_32_P15512,0,-1,-1,-1,-1,0,0,0
A_23_P348121,1,-1,-1,-1,-1,1,-1,1
A_22_P00002161,0,-1,-1,-1,-1,0,0,0
A_33_P3369781,0,-1,-1,-1,-1,0,0,0
A_33_P3346688,0,-1,-1,-1,-1,0,0,0
A_33_P3286923,0,-1,-1,-1,-1,0,0,0
A_22_P00016430,1,-1,-1,-1,-1,0,0,0
A_33_P3266719,0,-1,-1,-1,-1,0,0,0
A_32_P69930,0,-1,-1,-1,-1,0,0,0
A_21_P0009397,1,-1,-1,-1,-1,0,0,0
A_23_P347468,0,-1,-1,-1,-1,0,0,0
A_22_P00000958,0,-1,-1,-1,-1,0,0,0
A_33_P3246268,0,-1,-1,-1,-1,0,0,0
A_33_P3309670,0,-1,-1,-1,-1,0,0,0
A_21_P0000065,-1,-1,-1,-1,-1,0,0,0
A_24_P180242,0,-1,-1,-1,-1,0,0,0
A_21_P0009496,0,-1,-1,-1,-1,0,0,0
A_21_P0014699,-1,-1,-1,-1,-1,0,0,0
A_22_P00011177,-1,-1,-1,-1,-1,0,0,0
A_21_P0004639,0,-1,-1,-1,-1,0,0,0
A_33_P3255782,1,-1,-1,-1,-1,0,0,0
A_23_P45389,0,-1,-1,-1,-1,0,0,0
A_23_P64888,0,-1,-1,-1,-1,0,0,0
A_21_P0004137,0,-1,-1,-1,-1,0,0,0
A_24_P161463,0,-1,-1,-1,-1,0,0,0
A_24_P232545,-1,-1,-1,-1,-1,0,0,0
A_22_P00021096,0,-1,-1,-1,-1,0,0,0
A_24_P943566,0,-1,-1,-1,-1,0,0,0
A_24_P397386,0,-1,-1,-1,-1,1,0,0
A_32_P230547,0,-1,-1,-1,-1,0,0,-1
A_24_P385313,1,-1,-1,-1,-1,-1,0,-1
A_21_P0008676,0,-1,-1,-1,-1,0,0,0
A_24_P915806,0,-1,-1,-1,-1,-1,0,0
A_23_P77228,0,-1,-1,-1,-1,0,0,-1
A_33_P3225487,0,-1,-1,-1,-1,0,0,0
A_23_P64721,1,-1,-1,-1,-1,0,0,0
A_23_P123563,1,-1,-1,-1,-1,0,1,0
A_22_P00017392,-1,-1,-1,-1,-1,1,0,1
A_33_P3342375,0,-1,-1,-1,-1,0,0,0
A_32_P82189,0,-1,-1,-1,-1,0,0,0
A_21_P0013552,0,-1,-1,-1,-1,-1,0,-1
A_33_P6469777,0,-1,-1,-1,-1,0,0,0
A_24_P489164,0,-1,-1,-1,-1,0,0,0
A_19_P00811717,0,-1,-1,-1,-1,1,0,1
A_21_P0014234,-1,-1,-1,-1,-1,0,0,0
A_22_P00001223,0,-1,-1,-1,-1,0,0,0
A_23_P144497,0,-1,-1,-1,-1,0,1,0
A_33_P3385782,0,-1,-1,-1,-1,0,0,0
A_22_P00006131,0,-1,-1,-1,-1,0,0,0
A_24_P944144,0,-1,-1,-1,-1,0,0,1
A_23_P254179,0,-1,-1,-1,-1,0,0,0
A_21_P0001405,0,-1,-1,-1,-1,0,0,0
A_22_P00008581,0,-1,-1,-1,-1,0,0,0
A_32_P142818,0,-1,-1,-1,-1,0,0,-1
A_21_P0002405,0,-1,-1,-1,-1,0,0,0
A_21_P0003194,0,-1,-1,-1,-1,0,0,0
A_23_P121011,0,-1,-1,-1,-1,0,0,0
A_19_P00319080,0,-1,-1,-1,-1,0,0,0
A_33_P3221688,0,-1,-1,-1,-1,0,0,0
A_23_P356425,0,-1,-1,-1,-1,0,0,0
A_23_P127995,0,-1,-1,-1,-1,0,0,0
A_21_P0006610,0,-1,-1,-1,-1,0,0,0
A_24_P194962,0,-1,-1,-1,-1,0,0,0
A_21_P0009484,0,-1,-1,-1,-1,0,0,0
A_33_P3736195,0,-1,-1,-1,-1,0,0,0
A_23_P43317,0,-1,-1,-1,-1,0,0,-1
A_24_P239606,0,-1,-1,-1,-1,0,0,0
A_24_P358591,0,-1,-1,-1,-1,0,0,0
A_24_P658427,0,-1,-1,-1,-1,0,0,0
A_21_P0000209,0,-1,-1,-1,-1,0,0,0
A_23_P116512,1,-1,-1,-1,-1,0,0,0
A_21_P0007481,0,-1,-1,-1,-1,0,0,1
A_33_P3352058,0,-1,-1,-1,-1,0,0,0
A_23_P79518,0,-1,-1,-1,-1,0,0,1
A_32_P220307,0,-1,-1,-1,-1,0,0,0
A_32_P14894,1,-1,-1,-1,-1,0,0,0
A_21_P0009960,0,-1,-1,-1,-1,0,0,0
A_32_P46603,0,-1,-1,-1,-1,0,0,0
A_22_P00008272,1,-1,-1,-1,-1,0,-1,0
A_32_P19806,-1,-1,-1,-1,-1,0,0,0
A_23_P76983,0,-1,-1,-1,-1,0,0,0
A_22_P00011692,0,-1,-1,-1,-1,0,0,0
A_24_P22079,0,-1,-1,-1,-1,0,0,0
A_24_P195081,0,-1,-1,-1,-1,0,0,0
A_24_P383330,0,-1,-1,-1,-1,0,0,0
A_24_P941441,0,-1,-1,-1,-1,0,0,0
A_23_P123308,0,-1,-1,-1,-1,0,0,0
A_19_P00810227,0,-1,-1,-1,-1,1,0,1
A_33_P3402983,0,-1,-1,-1,-1,0,0,0
A_24_P892494,0,-1,-1,-1,-1,0,0,0
A_23_P45361,-1,-1,-1,-1,-1,0,0,0
A_24_P402438,0,-1,-1,-1,-1,1,0,0
A_23_P130735,0,-1,-1,-1,-1,0,0,0
A_23_P255876,0,-1,-1,-1,-1,0,0,0
A_23_P38735,-1,-1,-1,-1,-1,0,0,0
A_21_P0014898,0,-1,-1,-1,-1,0,0,1
A_23_P59397,0,-1,-1,-1,-1,0,0,0
A_23_P386254,0,-1,-1,-1,-1,0,0,0
A_33_P3256565,0,-1,-1,-1,-1,0,0,0
A_32_P8156,0,-1,-1,-1,-1,0,0,0
A_32_P126557,1,-1,-1,-1,-1,0,0,0
A_33_P3321432,0,-1,-1,-1,-1,1,0,1
A_23_P349025,0,-1,-1,-1,-1,0,0,0
A_21_P0014536,0,-1,-1,-1,-1,0,0,0
A_24_P364057,-1,-1,-1,-1,-1,0,0,0
A_21_P0001710,0,-1,-1,-1,-1,0,0,0
A_33_P3414964,0,-1,-1,-1,-1,0,0,0
A_24_P49447,0,-1,-1,-1,-1,0,0,0
A_23_P378416,-1,-1,-1,-1,-1,0,0,0
A_32_P171313,0,-1,-1,-1,-1,0,-1,0
A_22_P00009180,0,-1,-1,-1,-1,0,0,0
A_21_P0007088,0,-1,-1,-1,-1,0,0,0
A_21_P0000489,0,-1,-1,-1,-1,0,-1,0
A_21_P0008594,0,-1,-1,-1,-1,0,0,0
A_23_P30567,0,-1,-1,-1,-1,0,0,0
A_19_P00800229,0,-1,-1,-1,-1,0,0,0
A_33_P3294078,0,-1,-1,-1,-1,0,0,0
A_23_P166248,1,-1,-1,-1,-1,-1,-1,-1
A_21_P0001092,0,-1,-1,-1,-1,0,0,0
A_23_P257003,-1,-1,-1,-1,-1,0,0,0
A_23_P58464,-1,-1,-1,-1,-1,0,0,0
A_23_P363275,0,-1,-1,-1,-1,0,0,0
A_24_P144163,1,-1,-1,-1,-1,0,0,0
A_23_P153383,0,-1,-1,-1,-1,0,0,0
A_33_P3307980,0,-1,-1,-1,-1,0,0,0
A_33_P3414207,0,-1,-1,-1,-1,0,0,0
A_33_P3297978,-1,-1,-1,-1,-1,0,1,0
A_33_P3359027,0,-1,-1,-1,-1,0,0,0
A_23_P26847,1,-1,-1,-1,-1,0,0,0
A_33_P3393694,0,-1,-1,-1,-1,0,0,0
A_23_P208198,0,-1,-1,-1,-1,0,0,0
A_33_P3356462,-1,-1,-1,-1,-1,0,0,0
A_33_P3244585,0,-1,-1,-1,-1,0,-1,0
A_21_P0008598,0,-1,-1,-1,-1,0,0,0
A_33_P3531857,0,-1,-1,-1,-1,0,0,0
A_33_P3367795,0,-1,-1,-1,-1,0,0,0
A_23_P100517,0,-1,-1,-1,-1,0,0,0
A_23_P167444,0,-1,-1,-1,-1,0,0,0
A_21_P0005593,0,-1,-1,-1,-1,0,0,0
A_33_P3290562,1,-1,-1,-1,-1,0,0,0
A_33_P3397348,0,-1,-1,-1,-1,0,0,0
A_23_P213319,0,-1,-1,-1,-1,0,0,0
A_33_P3285629,0,-1,-1,-1,-1,0,0,0
A_32_P31182,0,-1,-1,-1,-1,0,0,0
A_23_P208880,1,-1,-1,-1,-1,-1,-1,-1
A_24_P165656,-1,-1,-1,-1,-1,0,0,0
A_22_P00020295,0,-1,-1,-1,-1,0,0,0
A_23_P98686,0,-1,-1,-1,-1,0,0,0
A_22_P00006956,0,-1,-1,-1,-1,0,0,0
A_21_P0014746,0,-1,-1,-1,-1,0,0,0
A_24_P51118,0,-1,-1,-1,-1,0,0,0
A_33_P3263232,1,-1,-1,-1,-1,0,0,0
A_33_P3323347,0,-1,-1,-1,-1,0,0,0
A_23_P319633,0,-1,-1,-1,-1,0,0,0
A_24_P940115,0,-1,-1,-1,-1,-1,0,-1
A_23_P429383,0,-1,-1,-1,-1,0,0,0
A_33_P3290567,0,-1,-1,-1,-1,-1,0,-1
A_23_P119130,1,-1,-1,-1,-1,0,1,0
A_33_P3351615,1,-1,-1,-1,-1,0,0,0
A_33_P3286754,0,-1,-1,-1,-1,0,0,0
A_33_P3296240,0,-1,-1,-1,-1,0,0,0
A_33_P3228295,0,-1,-1,-1,-1,0,0,0
A_21_P0004442,0,-1,-1,-1,-1,0,0,0
A_33_P3298111,0,-1,-1,-1,-1,0,0,0
A_22_P00017995,-1,-1,-1,-1,-1,1,0,1
A_33_P3323298,1,-1,-1,-1,-1,0,-1,0
A_23_P208210,0,-1,-1,-1,-1,0,0,0
A_21_P0008362,0,-1,-1,-1,-1,0,0,0
A_23_P360354,0,-1,-1,-1,-1,0,0,0
A_22_P00003973,1,-1,-1,-1,-1,0,0,0
A_23_P350451,0,-1,-1,-1,-1,0,0,0
A_23_P131954,0,-1,-1,-1,-1,0,-1,0
A_23_P362759,-1,-1,-1,-1,-1,0,0,0
A_23_P306223,0,-1,-1,-1,-1,0,0,0
A_33_P3289227,1,-1,-1,-1,-1,0,0,0
A_33_P3409553,1,-1,-1,-1,-1,0,0,0
A_21_P0013407,0,-1,-1,-1,-1,0,0,0
A_23_P6561,0,-1,-1,-1,-1,0,0,0
A_24_P497464,0,-1,-1,-1,-1,0,0,0
A_22_P00004317,-1,-1,-1,-1,-1,0,0,0
A_23_P90062,0,-1,-1,-1,-1,-1,0,0
A_22_P00003133,0,-1,-1,-1,-1,0,0,0
A_33_P3373750,0,-1,-1,-1,-1,-1,-1,-1
A_21_P0011197,0,-1,-1,-1,-1,0,0,0
A_22_P00013179,0,-1,-1,-1,-1,0,0,0
A_23_P413641,0,-1,-1,-1,-1,0,0,1
A_33_P3325009,0,-1,-1,-1,-1,0,1,0
A_33_P3284132,-1,-1,-1,-1,-1,0,0,0
A_33_P3788124,0,-1,-1,-1,-1,0,0,0
A_23_P88119,1,-1,-1,-1,-1,0,0,0
A_33_P3317543,1,-1,-1,-1,-1,0,0,0
A_33_P3270489,0,-1,-1,-1,-1,0,0,0
A_24_P912372,0,-1,-1,-1,-1,0,0,0
A_33_P3268167,0,-1,-1,-1,-1,0,0,0
