,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
A_32_P44394,0,1,1,1,1,0,0,1
A_32_P206899,0,1,1,1,1,1,0,1
A_24_P305623,0,1,1,1,1,1,0,0
A_23_P94819,0,1,1,1,1,0,0,0
A_24_P235400,-1,1,1,1,1,0,0,0
A_24_P297551,0,1,1,1,1,0,0,0
A_33_P3226810,0,1,1,1,1,0,0,0
A_23_P48803,-1,1,1,1,1,1,0,1
A_24_P88850,0,1,1,1,1,0,0,0
A_24_P396994,0,1,1,1,1,0,1,0
A_22_P00021229,-1,1,1,1,1,0,0,0
A_23_P101671,0,1,1,1,1,0,0,0
A_23_P110253,-1,1,1,1,1,0,0,0
