,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
A_23_P363968,0,0,1,0,-1,1,0,1
A_33_P3209229,-1,1,0,1,0,1,0,1
A_23_P53193,1,-1,0,0,-1,1,0,1
A_33_P3329769,0,1,1,1,1,1,0,1
A_21_P0003882,0,1,1,1,0,1,0,1
A_33_P3535523,0,0,0,0,0,1,0,1
A_23_P137097,0,-1,-1,-1,-1,1,0,1
A_24_P418637,-1,0,-1,0,-1,1,0,1
A_33_P3215023,0,0,0,0,0,1,0,1
A_22_P00013402,0,0,0,0,0,1,0,1
A_22_P00020739,0,0,0,0,0,1,0,1
A_23_P147025,-1,1,0,1,1,1,0,1
A_33_P3261700,-1,1,1,1,0,1,0,1
A_23_P66948,-1,0,1,1,0,1,0,1
A_23_P37391,0,1,0,1,0,1,0,1
A_33_P3250128,0,0,-1,0,0,1,0,1
A_21_P0011343,0,1,1,0,1,1,0,1
A_22_P00003258,-1,-1,-1,-1,-1,1,0,1
A_33_P3330643,0,1,1,1,0,1,0,1
A_23_P316460,1,1,0,0,1,1,0,1
A_23_P148879,-1,-1,-1,1,-1,1,0,1
A_23_P385105,-1,1,1,0,0,1,0,1
A_21_P0000738,0,0,1,0,0,1,0,1
A_33_P3244803,0,1,0,0,0,1,0,1
A_33_P3285156,0,-1,0,-1,-1,1,0,1
A_24_P936122,0,0,-1,0,-1,1,0,1
A_23_P9869,0,1,1,1,1,1,0,1
A_22_P00004841,0,0,0,0,0,1,0,1
A_23_P22134,0,0,0,0,1,1,0,1
A_23_P143147,0,0,1,0,-1,1,0,1
A_33_P3257187,0,0,0,0,0,1,0,1
A_33_P3221303,0,1,1,1,0,1,0,1
A_23_P307968,0,0,1,1,0,1,0,1
A_23_P171336,0,0,0,0,0,1,0,1
A_33_P3304668,1,0,1,0,1,1,0,1
A_22_P00014255,0,-1,0,-1,0,1,0,1
A_33_P3386671,0,1,0,1,0,1,0,1
A_33_P3214129,0,-1,0,0,-1,1,0,1
A_33_P3342260,1,1,1,1,1,1,0,1
A_23_P40847,0,1,1,1,1,1,0,1
A_23_P401606,-1,1,0,1,1,1,0,1
A_21_P0003338,0,0,0,0,0,1,0,1
A_24_P333857,0,1,-1,1,1,1,0,1
A_33_P3460043,0,1,0,1,1,1,0,1
A_33_P3334515,-1,-1,-1,1,-1,1,0,1
A_33_P3312212,0,0,-1,0,0,1,0,1
A_23_P46539,-1,-1,-1,-1,-1,1,0,1
A_24_P351283,0,0,1,1,0,1,0,1
A_23_P101480,0,1,1,1,1,1,0,1
A_23_P4190,-1,1,1,1,0,1,0,1
A_23_P117363,0,1,0,0,0,1,0,1
A_32_P142440,0,0,0,1,0,1,0,1
A_23_P50786,0,1,0,1,0,1,0,1
A_23_P390116,0,0,0,-1,-1,1,0,1
A_32_P154473,1,1,-1,1,1,1,0,1
A_23_P348159,-1,-1,0,-1,-1,1,0,1
A_22_P00010065,0,0,-1,0,0,1,0,1
A_23_P76159,1,-1,-1,-1,-1,1,0,1
A_23_P143935,0,1,1,1,-1,1,0,1
A_23_P381461,0,0,0,0,-1,1,0,1
A_33_P3237775,-1,1,1,0,1,1,0,1
A_33_P3703501,0,0,1,-1,0,1,0,1
A_33_P3213362,0,-1,0,0,-1,1,0,1
A_23_P143650,0,-1,0,-1,-1,1,0,1
A_22_P00008159,0,-1,0,0,-1,1,0,1
A_22_P00022223,0,-1,-1,-1,-1,1,0,1
A_23_P203920,-1,1,1,1,0,1,0,1
A_22_P00015408,-1,-1,1,-1,0,1,0,1
A_23_P90419,0,-1,-1,-1,-1,1,0,1
A_21_P0012151,0,0,0,-1,0,1,0,1
A_23_P141362,-1,-1,1,-1,-1,1,0,1
A_33_P3304983,0,1,1,1,1,1,0,1
A_33_P3246448,-1,0,-1,-1,0,1,0,1
A_23_P155057,1,1,0,0,-1,1,0,1
A_33_P3338928,0,1,0,1,1,1,0,1
A_23_P337270,0,0,-1,-1,0,1,0,1
A_23_P22352,0,0,-1,0,0,1,0,1
A_22_P00007003,0,0,0,0,0,1,0,1
A_23_P73114,1,-1,1,-1,0,1,0,1
A_22_P00024789,0,0,0,0,0,1,0,1
A_23_P161727,-1,1,1,1,1,1,0,1
A_33_P3599591,-1,0,1,1,0,1,0,1
A_32_P453321,0,1,1,1,0,1,0,1
A_21_P0011706,0,0,-1,1,0,1,0,1
A_19_P00812911,0,0,1,0,1,1,0,1
A_19_P00320924,0,0,0,0,0,1,0,1
A_23_P8571,1,0,1,0,1,1,0,1
A_33_P3298043,0,0,0,-1,1,1,0,1
A_33_P6820294,0,1,1,1,0,1,0,1
A_21_P0014013,0,0,1,1,0,1,0,1
A_21_P0010726,0,0,0,0,0,1,0,1
A_33_P3331641,-1,1,1,0,1,1,0,1
A_22_P00005923,0,0,0,0,0,1,0,1
A_33_P3281036,0,0,0,1,0,1,0,1
A_23_P148047,0,0,-1,-1,0,1,0,1
A_24_P245298,0,1,1,1,0,1,0,1
A_32_P202013,-1,1,1,1,1,1,0,1
A_23_P431268,0,1,0,1,-1,1,0,1
A_23_P64898,0,1,0,0,1,1,0,1
A_22_P00014164,0,0,0,0,0,1,0,1
A_33_P3296862,-1,0,1,1,0,1,0,1
A_23_P310460,1,0,1,1,-1,1,0,1
A_24_P380679,0,-1,-1,0,-1,1,0,1
A_22_P00020375,0,-1,-1,-1,-1,1,0,1
A_33_P3309468,0,0,0,-1,0,1,0,1
A_33_P3234580,-1,1,-1,1,1,1,0,1
A_33_P3235546,0,1,0,1,0,1,0,1
A_21_P0003853,0,-1,-1,1,-1,1,0,1
A_24_P376391,0,1,1,0,1,1,0,1
A_23_P137157,0,0,0,0,-1,1,0,1
A_32_P206839,-1,1,-1,1,0,1,0,1
A_22_P00023038,0,1,1,0,0,1,0,1
A_23_P31376,-1,0,-1,-1,-1,1,0,1
A_23_P85693,0,1,1,0,0,1,0,1
A_19_P00318600,-1,-1,-1,-1,-1,1,0,1
A_19_P00322523,0,0,0,0,0,1,0,1
A_33_P3253214,1,0,-1,-1,1,1,0,1
A_33_P3270445,0,1,1,0,0,1,0,1
A_23_P214168,-1,0,1,1,1,1,0,1
A_23_P329198,1,0,1,0,1,1,0,1
A_33_P3404749,-1,1,0,0,0,1,0,1
A_22_P00005289,-1,-1,-1,1,-1,1,0,1
A_23_P131263,0,0,0,1,0,1,0,1
A_23_P8522,0,1,1,1,1,1,0,1
A_23_P161698,0,0,0,0,1,1,0,1
A_23_P213620,0,1,1,1,1,1,0,1
A_23_P344531,1,0,0,-1,0,1,0,1
A_23_P136978,-1,-1,1,-1,0,1,0,1
A_23_P58676,0,0,-1,-1,1,1,0,1
A_33_P3376379,-1,1,0,1,0,1,0,1
A_24_P931443,0,1,0,1,1,1,0,1
A_23_P382043,0,1,1,1,1,1,0,1
A_33_P3351371,0,0,0,0,1,1,0,1
A_33_P3231557,0,1,-1,-1,-1,1,0,1
A_33_P3591810,0,0,0,0,0,1,0,1
A_23_P104073,-1,-1,-1,-1,-1,1,0,1
A_23_P218858,-1,0,0,0,-1,1,0,1
A_24_P158718,0,0,1,0,1,1,0,1
A_33_P3212555,0,-1,1,-1,0,1,0,1
A_21_P0009382,-1,-1,-1,1,-1,1,0,1
A_33_P3369317,0,1,1,1,1,1,0,1
A_21_P0009481,-1,1,-1,0,1,1,0,1
A_22_P00021328,1,1,1,1,1,1,0,1
A_33_P3249976,-1,-1,0,0,-1,1,0,1
A_33_P3318841,0,-1,-1,-1,0,1,0,1
A_33_P3342096,0,-1,-1,0,0,1,0,1
A_23_P101434,0,0,0,0,0,1,0,1
A_32_P300427,-1,-1,1,-1,1,1,0,1
A_23_P12082,1,1,-1,0,-1,1,0,1
A_23_P94800,-1,-1,-1,-1,-1,1,0,1
A_21_P0012739,0,-1,0,0,0,1,0,1
A_23_P162322,0,0,1,0,0,1,0,1
A_22_P00000343,0,0,0,0,0,1,0,1
A_21_P0014212,0,0,0,0,0,1,0,1
A_23_P149121,0,1,1,-1,1,1,0,1
A_33_P3255914,-1,0,-1,0,-1,1,0,1
A_21_P0013175,1,0,0,0,0,1,0,1
A_23_P392126,-1,1,1,1,1,1,0,1
A_21_P0014213,0,1,-1,1,0,1,0,1
A_22_P00008012,-1,1,1,1,0,1,0,1
A_21_P0008548,1,-1,-1,0,0,1,0,1
A_23_P211064,0,0,0,0,0,1,0,1
A_23_P69179,-1,0,1,-1,1,1,0,1
A_24_P219474,0,1,1,1,-1,1,0,1
A_23_P119478,0,1,1,1,1,1,0,1
A_33_P3338121,-1,-1,-1,-1,-1,1,0,1
A_22_P00007866,-1,-1,-1,-1,-1,1,0,1
A_21_P0008993,0,0,0,0,0,1,0,1
A_22_P00006381,0,-1,0,1,0,1,0,1
A_33_P3405995,0,0,0,0,1,1,0,1
A_23_P102864,0,0,0,0,0,1,0,1
A_22_P00001253,0,1,1,1,-1,1,0,1
A_21_P0004460,-1,-1,-1,1,-1,1,0,1
A_22_P00002039,0,1,0,1,0,1,0,1
A_33_P3281710,0,0,0,0,0,1,0,1
A_23_P357104,-1,0,1,1,1,1,0,1
A_23_P211504,0,0,1,-1,1,1,0,1
A_23_P115331,0,1,0,1,-1,1,0,1
A_24_P64653,-1,-1,-1,-1,-1,1,0,1
A_33_P3369939,0,0,0,1,0,1,0,1
A_23_P156970,0,1,1,-1,0,1,0,1
A_33_P3281283,-1,0,1,0,1,1,0,1
A_24_P938614,0,1,0,1,0,1,0,1
A_33_P3289705,0,1,1,1,1,1,0,1
A_24_P173746,0,1,1,0,1,1,0,1
A_33_P3232552,0,1,0,1,1,1,0,1
A_23_P6263,1,1,0,1,1,1,0,1
A_23_P139786,0,1,1,1,1,1,0,1
A_33_P3839334,-1,0,0,0,0,1,0,1
A_33_P3403117,0,-1,1,1,-1,1,0,1
A_33_P3251841,-1,1,-1,0,1,1,0,1
A_33_P3241334,0,0,0,0,0,1,0,1
A_33_P3246883,0,0,0,1,0,1,0,1
A_23_P75063,0,-1,-1,-1,-1,1,0,1
A_22_P00008960,0,0,0,0,0,1,0,1
A_22_P00025825,0,0,0,0,0,1,0,1
A_23_P27332,0,0,-1,0,-1,1,0,1
A_23_P399897,0,1,0,0,0,1,0,1
A_23_P256473,1,-1,1,0,0,1,0,1
A_23_P429977,0,1,0,0,0,1,0,1
A_24_P130865,0,1,0,0,0,1,0,1
A_23_P153026,0,1,1,1,1,1,0,1
A_33_P3341424,-1,-1,1,-1,1,1,0,1
A_33_P3256894,0,1,0,1,-1,1,0,1
A_24_P8454,-1,1,1,0,-1,1,0,1
A_33_P3372099,-1,-1,0,1,-1,1,0,1
A_32_P86739,0,-1,-1,-1,-1,1,0,1
A_33_P3349646,-1,1,1,0,1,1,0,1
A_23_P110266,0,-1,-1,-1,-1,1,0,1
A_23_P57856,0,0,0,0,0,1,0,1
A_33_P3262742,1,0,0,0,0,1,0,1
A_23_P36753,0,1,0,1,0,1,0,1
A_24_P29277,0,0,0,0,0,1,0,1
A_33_P3417695,-1,-1,-1,-1,-1,1,0,1
A_23_P167599,0,-1,0,0,-1,1,0,1
A_23_P145895,0,0,1,0,-1,1,0,1
A_33_P3420204,0,0,0,1,-1,1,0,1
A_22_P00006407,0,0,0,0,0,1,0,1
A_23_P70897,1,-1,0,1,1,1,0,1
A_33_P3220919,-1,0,-1,1,-1,1,0,1
A_33_P3348288,1,-1,-1,-1,0,1,0,1
A_24_P923757,0,0,0,0,-1,1,0,1
A_24_P7946,0,0,1,0,0,1,0,1
A_32_P49844,-1,0,0,0,0,1,0,1
A_32_P189781,0,0,0,0,0,1,0,1
A_23_P421401,-1,-1,-1,-1,-1,1,0,1
A_22_P00016353,0,1,1,1,0,1,0,1
A_23_P218058,-1,1,-1,-1,-1,1,0,1
A_23_P132159,-1,1,-1,-1,-1,1,0,1
A_23_P13772,0,0,0,0,0,1,0,1
A_23_P501831,-1,-1,-1,-1,-1,1,0,1
A_24_P450285,0,0,1,-1,0,1,0,1
A_32_P197561,-1,0,0,1,1,1,0,1
A_33_P3342106,-1,0,-1,0,-1,1,0,1
A_22_P00012010,0,0,0,0,0,1,0,1
A_33_P3347343,-1,0,-1,-1,1,1,0,1
A_23_P66694,0,1,-1,1,-1,1,0,1
A_23_P51002,-1,0,0,0,0,1,0,1
A_33_P3385266,0,-1,-1,-1,1,1,0,1
A_24_P743802,0,1,0,0,0,1,0,1
A_32_P6172,-1,-1,0,-1,-1,1,0,1
A_24_P298027,-1,1,1,1,-1,1,0,1
A_22_P00000533,0,0,0,0,0,1,0,1
A_24_P90216,0,-1,-1,0,-1,1,0,1
A_33_P3419945,1,1,1,1,0,1,0,1
A_23_P151297,-1,1,0,1,1,1,0,1
A_21_P0012705,0,0,0,1,0,1,0,1
A_24_P408047,0,-1,1,-1,0,1,0,1
A_22_P00008007,0,0,0,0,0,1,0,1
A_24_P151,0,0,-1,0,0,1,0,1
A_21_P0014271,0,0,0,0,0,1,0,1
A_21_P0005172,0,-1,-1,0,-1,1,0,1
A_33_P3409467,0,0,0,0,0,1,0,1
A_33_P3242373,0,0,0,0,-1,1,0,1
A_24_P206776,-1,1,0,1,1,1,0,1
A_24_P403561,-1,0,-1,0,-1,1,0,1
A_33_P3382856,-1,0,-1,-1,-1,1,0,1
A_19_P00321588,0,1,0,1,-1,1,0,1
A_23_P88559,0,0,0,0,0,1,0,1
A_32_P79492,0,0,0,0,0,1,0,1
A_23_P45786,-1,1,1,0,1,1,0,1
A_23_P324340,0,1,1,1,1,1,0,1
A_33_P3318852,0,0,0,1,1,1,0,1
A_23_P100539,0,0,0,0,0,1,0,1
A_33_P3338166,1,0,1,0,-1,1,0,1
A_24_P139773,0,0,0,0,0,1,0,1
A_24_P319923,0,1,0,1,0,1,0,1
A_23_P125680,-1,-1,-1,-1,-1,1,0,1
A_33_P3331916,0,0,0,0,0,1,0,1
A_23_P69030,0,-1,0,-1,-1,1,0,1
A_33_P3242973,0,-1,0,1,0,1,0,1
A_32_P167705,0,-1,0,-1,-1,1,0,1
A_23_P42975,1,1,0,1,1,1,0,1
A_24_P390060,0,-1,0,-1,-1,1,0,1
A_24_P376339,0,0,0,0,1,1,0,1
A_21_P0002801,-1,-1,-1,-1,-1,1,0,1
A_19_P00326514,0,1,-1,0,0,1,0,1
A_33_P3396389,1,1,0,1,1,1,0,1
A_24_P148796,0,0,1,0,0,1,0,1
A_22_P00015400,0,0,0,0,0,1,0,1
A_21_P0005597,0,0,0,0,0,1,0,1
A_24_P349196,0,0,0,-1,-1,1,0,1
A_23_P62634,0,1,0,0,1,1,0,1
A_33_P3217983,0,1,0,1,0,1,0,1
A_23_P39766,-1,1,-1,1,0,1,0,1
A_23_P411806,-1,0,0,0,0,1,0,1
A_33_P3258452,0,1,1,0,1,1,0,1
A_23_P86021,-1,1,1,1,0,1,0,1
A_24_P328504,0,0,0,0,0,1,0,1
A_33_P3264364,-1,1,1,1,1,1,0,1
A_22_P00013596,0,0,0,0,0,1,0,1
A_32_P208823,0,1,0,0,0,1,0,1
A_33_P3236102,1,-1,0,-1,0,1,0,1
A_22_P00014734,0,0,0,0,0,1,0,1
A_23_P38795,1,0,-1,0,0,1,0,1
A_23_P333640,-1,0,1,1,-1,1,0,1
A_23_P375549,1,1,0,1,0,1,0,1
A_33_P3241428,1,1,1,1,0,1,0,1
A_21_P0014529,0,-1,0,0,-1,1,0,1
A_22_P00016460,0,0,0,0,0,1,0,1
A_33_P3377364,0,-1,1,-1,-1,1,0,1
A_33_P3418025,0,-1,1,-1,0,1,0,1
A_22_P00012900,0,-1,-1,1,0,1,0,1
A_23_P65481,0,-1,0,-1,0,1,0,1
A_23_P94434,0,0,1,1,0,1,0,1
A_23_P379789,0,-1,0,0,1,1,0,1
A_33_P3323718,0,-1,-1,-1,0,1,0,1
A_33_P3296479,-1,1,0,1,-1,1,0,1
A_24_P234732,0,1,1,1,1,1,0,1
A_22_P00020093,0,0,0,0,-1,1,0,1
A_33_P3361272,0,0,0,0,0,1,0,1
A_23_P433798,0,1,1,0,0,1,0,1
A_32_P123255,1,1,0,0,-1,1,0,1
A_21_P0000491,1,1,1,1,1,1,0,1
A_21_P0013877,0,1,1,1,0,1,0,1
A_23_P77328,1,1,0,1,-1,1,0,1
A_23_P48327,0,1,1,0,0,1,0,1
A_32_P206899,0,1,1,1,1,1,0,1
A_33_P3265494,0,0,1,0,0,1,0,1
A_21_P0003981,0,0,0,0,0,1,0,1
A_23_P81392,-1,0,1,1,-1,1,0,1
A_33_P3411427,0,0,0,-1,0,1,0,1
A_23_P106362,1,0,-1,1,0,1,0,1
A_23_P60166,0,1,0,1,0,1,0,1
A_23_P48803,-1,1,1,1,1,1,0,1
A_33_P3237899,-1,-1,-1,1,0,1,0,1
A_23_P309381,1,0,-1,-1,1,1,0,1
A_23_P114839,1,0,1,0,1,1,0,1
A_22_P00017827,0,0,0,0,0,1,0,1
A_23_P216501,0,1,1,0,1,1,0,1
A_22_P00002940,0,1,0,-1,-1,1,0,1
