,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
ENST00000421112,-1,-1,-1,-1,-1,0,0,0
ENST00000406671,0,-1,-1,-1,-1,0,0,0
ENST00000467083,0,-1,-1,-1,-1,0,0,0
ENST00000582698,0,-1,-1,-1,-1,0,0,0
ENST00000557682,1,-1,-1,-1,-1,0,0,-1
ENST00000565241,0,-1,-1,-1,-1,0,0,0
ENST00000442176,0,-1,-1,-1,-1,0,0,0
ENST00000432063,0,-1,-1,-1,-1,0,0,0
ENST00000301149,-1,-1,-1,-1,-1,0,0,0
ENST00000464463,0,-1,-1,-1,-1,0,0,0
ENST00000220888,-1,-1,-1,-1,-1,1,0,0
ENST00000618040,-1,-1,-1,-1,-1,0,0,0
ENST00000303004,0,-1,-1,-1,-1,0,0,0
ENST00000328709,0,-1,-1,-1,-1,0,0,0
ENST00000263817,0,-1,-1,-1,-1,0,0,0
ENST00000613863,0,-1,-1,-1,-1,0,0,0
ENST00000435697,0,-1,-1,-1,-1,0,0,0
ENST00000262992,1,-1,-1,-1,-1,0,0,1
ENST00000616721,1,-1,-1,-1,-1,0,0,0
ENST00000265734,-1,-1,-1,-1,-1,0,0,0
ENST00000382292,0,-1,-1,-1,-1,0,0,-1
ENST00000463944,0,-1,-1,-1,-1,0,0,0
ENST00000430387,1,-1,-1,-1,-1,0,0,0
ENST00000449545,0,-1,-1,-1,-1,0,0,0
ENST00000556322,-1,-1,-1,-1,-1,0,0,0
ENST00000256646,0,-1,-1,-1,-1,0,1,0
ENST00000366835,0,-1,-1,-1,-1,0,0,0
ENST00000448074,0,-1,-1,-1,-1,0,0,0
ENST00000389169,0,-1,-1,-1,-1,0,0,0
ENST00000491035,0,-1,-1,-1,-1,0,-1,0
ENST00000468844,0,-1,-1,-1,-1,0,1,0
ENST00000265149,0,-1,-1,-1,-1,0,0,0
ENST00000407940,0,-1,-1,-1,-1,-1,0,0
ENST00000448115,1,-1,-1,-1,-1,0,1,0
ENST00000339764,0,-1,-1,-1,-1,0,0,0
ENST00000433714,0,-1,-1,-1,-1,0,0,0
ENST00000381854,-1,-1,-1,-1,-1,0,0,0
ENST00000367921,0,-1,-1,-1,-1,0,0,0
ENST00000503759,0,-1,-1,-1,-1,0,-1,0
ENST00000432746,0,-1,-1,-1,-1,0,0,0
ENST00000425640,0,-1,-1,-1,-1,0,0,0
ENST00000482855,0,-1,-1,-1,-1,0,0,0
ENST00000482559,0,-1,-1,-1,-1,0,0,0
ENST00000579475,-1,-1,-1,-1,-1,0,0,0
ENST00000395905,0,-1,-1,-1,-1,0,0,0
ENST00000478375,0,-1,-1,-1,-1,0,0,0
ENST00000398399,0,-1,-1,-1,-1,1,0,1
ENST00000398117,1,-1,-1,-1,-1,0,0,0
ENST00000262340,-1,-1,-1,-1,-1,0,0,0
ENST00000316105,0,-1,-1,-1,-1,1,0,1
ENST00000517562,-1,-1,-1,-1,-1,-1,0,-1
ENST00000430518,0,-1,-1,-1,-1,0,0,0
ENST00000548594,0,-1,-1,-1,-1,0,0,0
ENST00000474584,1,-1,-1,-1,-1,0,0,0
ENST00000298251,-1,-1,-1,-1,-1,0,0,0
ENST00000274473,-1,-1,-1,-1,-1,0,0,0
ENST00000562904,1,-1,-1,-1,-1,0,0,0
ENST00000398136,0,-1,-1,-1,-1,0,0,0
ENST00000222329,0,-1,-1,-1,-1,0,0,0
ENST00000215781,1,-1,-1,-1,-1,-1,0,0
ENST00000402939,0,-1,-1,-1,-1,0,0,0
ENST00000320371,1,-1,-1,-1,-1,0,1,0
ENST00000216101,-1,-1,-1,-1,-1,0,0,0
ENST00000367804,0,-1,-1,-1,-1,0,0,0
ENST00000389600,0,-1,-1,-1,-1,0,0,0
ENST00000242108,0,-1,-1,-1,-1,1,0,1
ENST00000371385,0,-1,-1,-1,-1,0,0,1
ENST00000367501,0,-1,-1,-1,-1,0,0,0
ENST00000417218,0,-1,-1,-1,-1,0,0,0
ENST00000521655,0,-1,-1,-1,-1,0,0,0
ENST00000589695,1,-1,-1,-1,-1,0,0,0
ENST00000378700,-1,-1,-1,-1,-1,0,0,0
ENST00000369883,0,-1,-1,-1,-1,0,0,0
ENST00000443163,0,-1,-1,-1,-1,0,0,0
ENST00000575151,0,-1,-1,-1,-1,0,0,0
ENST00000380799,0,-1,-1,-1,-1,0,0,0
ENST00000307139,0,-1,-1,-1,-1,0,0,0
ENST00000467540,0,-1,-1,-1,-1,0,0,0
ENST00000476499,0,-1,-1,-1,-1,0,0,0
ENST00000451946,0,-1,-1,-1,-1,0,0,0
ENST00000568212,0,-1,-1,-1,-1,0,0,0
ENST00000331173,0,-1,-1,-1,-1,0,0,0
ENST00000560104,0,-1,-1,-1,-1,0,0,0
ENST00000264864,1,-1,-1,-1,-1,0,0,0
ENST00000414876,0,-1,-1,-1,-1,0,0,0
ENST00000289815,0,-1,-1,-1,-1,0,0,0
ENST00000483242,0,-1,-1,-1,-1,0,0,0
ENST00000394597,0,-1,-1,-1,-1,0,0,0
ENST00000341164,0,-1,-1,-1,-1,0,0,0
ENST00000435357,0,-1,-1,-1,-1,0,0,0
ENST00000487216,1,-1,-1,-1,-1,0,0,0
ENST00000608609,0,-1,-1,-1,-1,0,0,0
ENST00000525090,-1,-1,-1,-1,-1,0,0,0
ENST00000412578,0,-1,-1,-1,-1,0,0,0
ENST00000299954,0,-1,-1,-1,-1,0,0,0
ENST00000437561,1,-1,-1,-1,-1,0,-1,0
ENST00000354624,-1,-1,-1,-1,-1,-1,0,0
ENST00000536272,0,-1,-1,-1,-1,0,0,0
ENST00000505547,0,-1,-1,-1,-1,0,0,0
ENST00000427442,0,-1,-1,-1,-1,0,0,0
ENST00000421112,-1,-1,-1,-1,-1,0,0,0
ENST00000366286,0,-1,-1,-1,-1,0,0,0
ENST00000511991,1,-1,-1,-1,-1,0,1,0
ENST00000485653,-1,-1,-1,-1,-1,0,0,0
ENST00000394435,-1,-1,-1,-1,-1,0,0,0
ENST00000367264,0,-1,-1,-1,-1,0,0,0
ENST00000393066,0,-1,-1,-1,-1,0,0,1
ENST00000298743,-1,-1,-1,-1,-1,1,0,0
ENST00000495670,0,-1,-1,-1,-1,0,0,-1
ENST00000494567,1,-1,-1,-1,-1,0,0,0
ENST00000379375,0,-1,-1,-1,-1,0,0,0
ENST00000210313,0,-1,-1,-1,-1,-1,0,-1
ENST00000276467,0,-1,-1,-1,-1,0,0,0
ENST00000440604,0,-1,-1,-1,-1,0,0,0
ENST00000345530,0,-1,-1,-1,-1,0,0,0
ENST00000448256,1,-1,-1,-1,-1,0,0,0
ENST00000417811,0,-1,-1,-1,-1,0,0,0
ENST00000496414,0,-1,-1,-1,-1,0,0,0
ENST00000357082,0,-1,-1,-1,-1,0,0,0
ENST00000331259,-1,-1,-1,-1,-1,0,0,0
ENST00000426681,0,-1,-1,-1,-1,0,0,0
ENST00000394553,-1,-1,-1,-1,-1,0,0,0
ENST00000308284,0,-1,-1,-1,-1,1,0,0
ENST00000288710,-1,-1,-1,-1,-1,0,0,0
ENST00000602588,0,-1,-1,-1,-1,0,0,0
ENST00000619342,0,-1,-1,-1,-1,0,0,0
ENST00000546264,0,-1,-1,-1,-1,0,0,0
ENST00000392783,0,-1,-1,-1,-1,0,0,0
ENST00000262593,1,-1,-1,-1,-1,0,0,0
ENST00000565893,0,-1,-1,-1,-1,0,0,0
ENST00000331536,0,-1,-1,-1,-1,0,0,0
ENST00000359033,0,-1,-1,-1,-1,0,0,0
ENST00000480514,0,-1,-1,-1,-1,0,0,0
ENST00000401872,0,-1,-1,-1,-1,-1,0,0
ENST00000424308,0,-1,-1,-1,-1,0,0,1
ENST00000300227,0,-1,-1,-1,-1,0,0,0
ENST00000444059,0,-1,-1,-1,-1,0,0,0
ENST00000610388,0,-1,-1,-1,-1,0,0,0
ENST00000265138,0,-1,-1,-1,-1,0,0,0
ENST00000455918,0,-1,-1,-1,-1,0,-1,-1
ENST00000404038,0,-1,-1,-1,-1,0,0,0
ENST00000472387,0,-1,-1,-1,-1,0,0,0
ENST00000369312,0,-1,-1,-1,-1,0,0,0
ENST00000461663,1,-1,-1,-1,-1,0,0,0
ENST00000554108,0,-1,-1,-1,-1,0,0,0
ENST00000413645,-1,-1,-1,-1,-1,0,0,0
ENST00000598340,-1,-1,-1,-1,-1,0,0,1
ENST00000376302,0,-1,-1,-1,-1,0,0,0
ENST00000474186,0,-1,-1,-1,-1,0,0,0
ENST00000406902,0,-1,-1,-1,-1,0,0,1
ENST00000296504,0,-1,-1,-1,-1,0,0,0
ENST00000410025,0,-1,-1,-1,-1,0,0,0
ENST00000567484,0,-1,-1,-1,-1,0,0,0
ENST00000529535,-1,-1,-1,-1,-1,1,0,1
ENST00000339355,0,-1,-1,-1,-1,0,0,0
ENST00000334994,0,-1,-1,-1,-1,0,0,0
ENST00000414870,1,-1,-1,-1,-1,0,-1,0
ENST00000453481,0,-1,-1,-1,-1,0,0,0
ENST00000512462,0,-1,-1,-1,-1,0,0,0
ENST00000534079,0,-1,-1,-1,-1,0,0,0
ENST00000424633,1,-1,-1,-1,-1,0,0,0
ENST00000463740,0,-1,-1,-1,-1,0,0,0
ENST00000505837,0,-1,-1,-1,-1,0,0,0
ENST00000461994,0,-1,-1,-1,-1,0,0,-1
ENST00000473969,0,-1,-1,-1,-1,0,0,0
ENST00000559327,0,-1,-1,-1,-1,1,0,1
ENST00000398093,0,-1,-1,-1,-1,0,0,0
ENST00000373200,0,-1,-1,-1,-1,0,0,0
ENST00000506086,0,-1,-1,-1,-1,0,0,0
ENST00000270583,0,-1,-1,-1,-1,0,-1,0
ENST00000576365,0,-1,-1,-1,-1,-1,0,0
ENST00000505722,0,-1,-1,-1,-1,0,-1,0
ENST00000475900,0,-1,-1,-1,-1,0,0,0
ENST00000274787,0,-1,-1,-1,-1,0,0,0
ENST00000498085,0,-1,-1,-1,-1,0,0,0
ENST00000588173,1,-1,-1,-1,-1,0,0,0
ENST00000343115,1,-1,-1,-1,-1,0,0,-1
ENST00000618227,1,-1,-1,-1,-1,0,0,0
ENST00000523367,-1,-1,-1,-1,-1,0,0,0
ENST00000366935,0,-1,-1,-1,-1,0,0,0
ENST00000260950,-1,-1,-1,-1,-1,0,0,0
ENST00000307522,-1,-1,-1,-1,-1,0,0,0
ENST00000607314,0,-1,-1,-1,-1,-1,-1,-1
ENST00000518968,0,-1,-1,-1,-1,-1,0,-1
ENST00000296677,1,-1,-1,-1,-1,0,0,0
ENST00000412119,0,-1,-1,-1,-1,0,0,0
ENST00000475911,0,-1,-1,-1,-1,0,0,0
ENST00000376087,0,-1,-1,-1,-1,-1,0,0
ENST00000506978,0,-1,-1,-1,-1,0,0,0
ENST00000382292,0,-1,-1,-1,-1,0,-1,0
ENST00000367520,-1,-1,-1,-1,-1,0,0,0
ENST00000380733,0,-1,-1,-1,-1,-1,-1,-1
ENST00000367629,-1,-1,-1,-1,-1,0,0,0
ENST00000439132,0,-1,-1,-1,-1,-1,0,-1
ENST00000259467,0,-1,-1,-1,-1,0,0,-1
ENST00000367079,0,-1,-1,-1,-1,0,0,0
ENST00000260270,1,-1,-1,-1,-1,0,0,0
ENST00000303130,0,-1,-1,-1,-1,1,0,0
ENST00000303562,0,-1,-1,-1,-1,0,0,0
ENST00000238994,0,-1,-1,-1,-1,1,-1,0
ENST00000344423,0,-1,-1,-1,-1,0,0,0
ENST00000608192,0,-1,-1,-1,-1,0,0,0
ENST00000442560,0,-1,-1,-1,-1,0,0,0
ENST00000394583,0,-1,-1,-1,-1,-1,-1,-1
ENST00000466544,1,-1,-1,-1,-1,0,0,0
ENST00000618895,0,-1,-1,-1,-1,0,0,0
ENST00000528921,0,-1,-1,-1,-1,0,0,0
ENST00000334018,0,-1,-1,-1,-1,0,0,0
ENST00000468661,0,-1,-1,-1,-1,0,0,0
ENST00000333817,0,-1,-1,-1,-1,0,0,0
ENST00000518156,0,-1,-1,-1,-1,0,0,0
ENST00000284694,-1,-1,-1,-1,-1,0,0,1
ENST00000239374,0,-1,-1,-1,-1,0,0,0
ENST00000262103,0,-1,-1,-1,-1,1,0,1
ENST00000607823,-1,-1,-1,-1,-1,0,0,0
ENST00000599582,0,-1,-1,-1,-1,0,-1,0
ENST00000270722,-1,-1,-1,-1,-1,0,0,0
ENST00000396105,0,-1,-1,-1,-1,0,0,0
ENST00000624897,1,-1,-1,-1,-1,0,0,0
ENST00000445279,0,-1,-1,-1,-1,0,0,0
ENST00000568976,-1,-1,-1,-1,-1,0,0,0
ENST00000483676,0,-1,-1,-1,-1,0,0,0
ENST00000445535,0,-1,-1,-1,-1,0,0,0
ENST00000457419,0,-1,-1,-1,-1,0,0,0
ENST00000540684,0,-1,-1,-1,-1,0,0,0
ENST00000440446,-1,-1,-1,-1,-1,0,0,0
ENST00000403026,0,-1,-1,-1,-1,0,0,0
ENST00000402039,1,-1,-1,-1,-1,0,0,0
ENST00000472219,0,-1,-1,-1,-1,0,0,0
ENST00000430258,0,-1,-1,-1,-1,0,0,0
ENST00000428292,-1,-1,-1,-1,-1,1,0,1
ENST00000262241,0,-1,-1,-1,-1,0,0,0
ENST00000406671,0,-1,-1,-1,-1,0,0,0
ENST00000471369,0,-1,-1,-1,-1,0,0,0
ENST00000600687,0,-1,-1,-1,-1,0,0,0
ENST00000390477,-1,-1,-1,-1,-1,0,0,0
ENST00000492356,0,-1,-1,-1,-1,0,1,0
ENST00000534336,1,-1,-1,-1,-1,0,0,0
ENST00000396373,0,-1,-1,-1,-1,0,0,0
ENST00000327671,0,-1,-1,-1,-1,0,0,0
ENST00000582588,0,-1,-1,-1,-1,0,0,-1
ENST00000299964,-1,-1,-1,-1,-1,0,0,0
ENST00000296615,0,-1,-1,-1,-1,0,0,0
ENST00000397495,0,-1,-1,-1,-1,-1,0,0
ENST00000495537,-1,-1,-1,-1,-1,0,0,0
ENST00000286732,0,-1,-1,-1,-1,0,0,-1
ENST00000424306,0,-1,-1,-1,-1,0,0,0
ENST00000399177,0,-1,-1,-1,-1,0,0,0
ENST00000331569,0,-1,-1,-1,-1,0,0,0
ENST00000256031,1,-1,-1,-1,-1,0,0,0
ENST00000505065,0,-1,-1,-1,-1,0,0,0
ENST00000361413,0,-1,-1,-1,-1,0,0,0
ENST00000624238,0,-1,-1,-1,-1,0,0,0
ENST00000506463,1,-1,-1,-1,-1,0,0,0
ENST00000406659,1,-1,-1,-1,-1,0,0,0
ENST00000260506,1,-1,-1,-1,-1,0,0,0
ENST00000555350,0,-1,-1,-1,-1,0,0,0
ENST00000568509,0,-1,-1,-1,-1,0,0,0
ENST00000552790,0,-1,-1,-1,-1,0,0,0
ENST00000262383,0,-1,-1,-1,-1,0,0,0
ENST00000334062,-1,-1,-1,-1,-1,0,0,0
ENST00000451000,0,-1,-1,-1,-1,0,0,0
ENST00000397349,0,-1,-1,-1,-1,-1,-1,0
ENST00000486538,0,-1,-1,-1,-1,0,0,0
ENST00000484765,-1,-1,-1,-1,-1,0,0,1
ENST00000554318,0,-1,-1,-1,-1,0,0,0
ENST00000478275,0,-1,-1,-1,-1,0,0,0
ENST00000269318,0,-1,-1,-1,-1,0,0,0
ENST00000546208,0,-1,-1,-1,-1,0,0,0
ENST00000531201,0,-1,-1,-1,-1,0,0,0
ENST00000303965,0,-1,-1,-1,-1,0,0,0
ENST00000591658,0,-1,-1,-1,-1,0,0,0
ENST00000456514,0,-1,-1,-1,-1,1,0,0
ENST00000438499,0,-1,-1,-1,-1,0,0,0
ENST00000322957,-1,-1,-1,-1,-1,0,0,0
ENST00000532091,0,-1,-1,-1,-1,0,0,0
ENST00000484430,0,-1,-1,-1,-1,0,0,0
ENST00000538077,0,-1,-1,-1,-1,0,0,0
ENST00000376352,0,-1,-1,-1,-1,0,0,0
ENST00000601762,0,-1,-1,-1,-1,0,0,0
ENST00000354631,0,-1,-1,-1,-1,0,0,0
ENST00000378592,0,-1,-1,-1,-1,0,0,0
ENST00000418428,0,-1,-1,-1,-1,0,0,0
ENST00000556440,0,-1,-1,-1,-1,0,-1,0
ENST00000410014,0,-1,-1,-1,-1,0,0,0
ENST00000307522,-1,-1,-1,-1,-1,0,0,0
ENST00000246070,-1,-1,-1,-1,-1,0,0,0
ENST00000450819,1,-1,-1,-1,-1,0,0,0
ENST00000501122,-1,-1,-1,-1,-1,0,0,1
ENST00000621208,-1,-1,-1,-1,-1,0,0,0
ENST00000238789,0,-1,-1,-1,-1,0,0,0
ENST00000375252,-1,-1,-1,-1,-1,0,1,0
ENST00000398187,0,-1,-1,-1,-1,0,0,0
ENST00000298124,0,-1,-1,-1,-1,0,0,0
ENST00000466880,0,-1,-1,-1,-1,0,0,0
ENST00000618352,0,-1,-1,-1,-1,0,0,0
ENST00000286688,0,-1,-1,-1,-1,0,0,0
ENST00000553307,1,-1,-1,-1,-1,0,0,0
ENST00000333952,0,-1,-1,-1,-1,0,0,0
ENST00000337685,-1,-1,-1,-1,-1,0,0,0
ENST00000494025,0,-1,-1,-1,-1,0,0,0
ENST00000303657,0,-1,-1,-1,-1,0,0,0
ENST00000372970,0,-1,-1,-1,-1,0,0,0
ENST00000511988,0,-1,-1,-1,-1,0,0,0
ENST00000490391,0,-1,-1,-1,-1,0,0,0
ENST00000425848,0,-1,-1,-1,-1,1,1,1
ENST00000553006,0,-1,-1,-1,-1,0,0,0
ENST00000389652,0,-1,-1,-1,-1,0,0,0
ENST00000372261,0,-1,-1,-1,-1,0,0,0
ENST00000269397,0,-1,-1,-1,-1,-1,0,-1
ENST00000447700,0,-1,-1,-1,-1,0,0,0
ENST00000368073,0,-1,-1,-1,-1,0,0,0
ENST00000600467,1,-1,-1,-1,-1,0,1,0
ENST00000299045,-1,-1,-1,-1,-1,0,0,0
ENST00000560208,0,-1,-1,-1,-1,0,0,0
ENST00000337428,0,-1,-1,-1,-1,0,0,0
ENST00000543950,0,-1,-1,-1,-1,-1,0,0
ENST00000588803,0,-1,-1,-1,-1,0,0,0
ENST00000399820,0,-1,-1,-1,-1,0,0,0
ENST00000298283,0,-1,-1,-1,-1,0,0,0
ENST00000330070,-1,-1,-1,-1,-1,0,0,0
ENST00000613397,0,-1,-1,-1,-1,0,0,0
ENST00000376248,0,-1,-1,-1,-1,0,0,0
ENST00000435805,0,-1,-1,-1,-1,0,0,0
ENST00000439696,1,-1,-1,-1,-1,0,0,0
ENST00000379906,0,-1,-1,-1,-1,0,0,0
ENST00000409492,0,-1,-1,-1,-1,0,0,0
ENST00000263339,0,-1,-1,-1,-1,-1,0,0
ENST00000378075,0,-1,-1,-1,-1,0,0,0
ENST00000409660,0,-1,-1,-1,-1,0,0,0
ENST00000488538,0,-1,-1,-1,-1,0,0,0
ENST00000280571,0,-1,-1,-1,-1,0,0,0
ENST00000235345,0,-1,-1,-1,-1,0,0,0
ENST00000441932,1,-1,-1,-1,-1,0,0,0
ENST00000389536,0,-1,-1,-1,-1,0,0,0
ENST00000521168,0,-1,-1,-1,-1,0,0,0
ENST00000481681,0,-1,-1,-1,-1,0,1,0
ENST00000437721,0,-1,-1,-1,-1,0,0,0
ENST00000517476,0,-1,-1,-1,-1,0,0,-1
ENST00000621208,0,-1,-1,-1,-1,0,0,0
ENST00000468399,-1,-1,-1,-1,-1,0,0,-1
ENST00000373222,0,-1,-1,-1,-1,0,0,0
ENST00000524971,0,-1,-1,-1,-1,0,0,0
ENST00000423546,-1,-1,-1,-1,-1,0,0,0
ENST00000372724,0,-1,-1,-1,-1,0,0,0
ENST00000545241,-1,-1,-1,-1,-1,0,-1,-1
ENST00000558608,0,-1,-1,-1,-1,0,0,0
ENST00000319198,0,-1,-1,-1,-1,1,0,0
ENST00000568248,0,-1,-1,-1,-1,0,0,0
ENST00000442125,0,-1,-1,-1,-1,0,0,0
ENST00000433633,0,-1,-1,-1,-1,0,0,0
ENST00000442245,-1,-1,-1,-1,-1,0,0,0
ENST00000546699,0,-1,-1,-1,-1,0,0,0
ENST00000569751,0,-1,-1,-1,-1,0,0,0
ENST00000424827,0,-1,-1,-1,-1,0,0,0
ENST00000410013,0,-1,-1,-1,-1,0,0,0
ENST00000489338,0,-1,-1,-1,-1,1,0,0
ENST00000431778,0,-1,-1,-1,-1,0,0,0
ENST00000432530,0,-1,-1,-1,-1,0,0,0
ENST00000623487,0,-1,-1,-1,-1,1,0,0
ENST00000589047,0,-1,-1,-1,-1,0,0,0
ENST00000603450,0,-1,-1,-1,-1,0,0,0
ENST00000343709,0,-1,-1,-1,-1,0,0,0
ENST00000428004,0,-1,-1,-1,-1,0,0,0
ENST00000484599,1,-1,-1,-1,-1,0,0,0
ENST00000452803,0,-1,-1,-1,-1,0,0,0
ENST00000507670,0,-1,-1,-1,-1,0,0,0
ENST00000394226,0,-1,-1,-1,-1,0,0,0
ENST00000450667,1,-1,-1,-1,-1,0,0,0
ENST00000370641,1,-1,-1,-1,-1,0,0,0
ENST00000475592,1,-1,-1,-1,-1,0,0,0
ENST00000370056,0,-1,-1,-1,-1,1,1,1
ENST00000343457,0,-1,-1,-1,-1,0,0,0
ENST00000427722,1,-1,-1,-1,-1,0,0,0
ENST00000497325,0,-1,-1,-1,-1,0,0,0
ENST00000602505,-1,-1,-1,-1,-1,0,0,0
ENST00000359751,1,-1,-1,-1,-1,0,0,0
ENST00000413480,0,-1,-1,-1,-1,0,0,0
ENST00000447989,0,-1,-1,-1,-1,0,0,0
ENST00000456004,1,-1,-1,-1,-1,0,0,0
ENST00000502301,0,-1,-1,-1,-1,0,0,0
ENST00000527068,0,-1,-1,-1,-1,0,0,0
ENST00000379145,0,-1,-1,-1,-1,0,0,0
