,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
ENST00000264193,0,1,1,1,1,0,0,0
ENST00000593903,-1,1,1,1,1,0,0,0
ENST00000399120,0,1,1,1,1,0,0,0
ENST00000249806,0,1,1,1,1,0,0,0
ENST00000361851,-1,1,1,1,1,0,0,0
ENST00000480180,0,1,1,1,1,0,0,-1
ENST00000469137,0,1,1,1,1,0,0,0
ENST00000374566,1,1,1,1,1,0,0,0
ENST00000622710,1,1,1,1,1,1,0,1
ENST00000354287,-1,1,1,1,1,0,0,0
ENST00000531133,0,1,1,1,1,0,0,-1
ENST00000477621,0,1,1,1,1,0,0,0
ENST00000556740,0,1,1,1,1,0,0,0
ENST00000336152,0,1,1,1,1,0,0,0
ENST00000483569,0,1,1,1,1,0,0,0
ENST00000298351,-1,1,1,1,1,0,0,0
ENST00000219334,-1,1,1,1,1,-1,0,-1
ENST00000474359,0,1,1,1,1,0,0,0
ENST00000619926,1,1,1,1,1,0,0,0
ENST00000412122,0,1,1,1,1,0,0,0
ENST00000400366,0,1,1,1,1,0,0,0
ENST00000498164,0,1,1,1,1,0,0,0
ENST00000424859,-1,1,1,1,1,0,0,0
ENST00000360948,-1,1,1,1,1,0,0,0
ENST00000621400,0,1,1,1,1,0,0,0
ENST00000597739,0,1,1,1,1,0,0,0
ENST00000568744,0,1,1,1,1,0,0,0
ENST00000422497,0,1,1,1,1,0,0,0
ENST00000525586,0,1,1,1,1,0,0,0
ENST00000300278,0,1,1,1,1,0,0,0
ENST00000595691,0,1,1,1,1,0,0,0
ENST00000478595,0,1,1,1,1,0,0,0
ENST00000425042,1,1,1,1,1,0,0,0
ENST00000312734,0,1,1,1,1,0,0,0
ENST00000347842,-1,1,1,1,1,0,0,0
ENST00000614491,0,1,1,1,1,0,0,0
ENST00000368921,0,1,1,1,1,0,0,0
ENST00000485031,0,1,1,1,1,1,0,1
ENST00000513656,-1,1,1,1,1,0,0,0
ENST00000391767,0,1,1,1,1,0,0,0
ENST00000481710,0,1,1,1,1,1,0,1
ENST00000479461,0,1,1,1,1,0,-1,0
ENST00000475752,0,1,1,1,1,-1,-1,-1
ENST00000296238,1,1,1,1,1,0,0,0
ENST00000513372,0,1,1,1,1,1,0,1
ENST00000494066,0,1,1,1,1,0,0,0
ENST00000459912,-1,1,1,1,1,0,0,0
ENST00000558360,0,1,1,1,1,0,0,0
ENST00000284268,0,1,1,1,1,0,0,0
ENST00000568954,0,1,1,1,1,0,0,0
ENST00000339732,-1,1,1,1,1,1,0,1
ENST00000238936,1,1,1,1,1,1,0,1
ENST00000555369,1,1,1,1,1,0,0,0
ENST00000485972,1,1,1,1,1,0,0,0
ENST00000367474,-1,1,1,1,1,0,0,0
ENST00000458276,0,1,1,1,1,0,-1,0
ENST00000499809,0,1,1,1,1,0,0,0
ENST00000514145,0,1,1,1,1,0,0,0
ENST00000610761,0,1,1,1,1,0,0,0
ENST00000497977,1,1,1,1,1,0,0,0
ENST00000545536,0,1,1,1,1,0,0,0
ENST00000409148,-1,1,1,1,1,0,0,0
ENST00000380833,-1,1,1,1,1,1,0,1
ENST00000256339,0,1,1,1,1,0,0,0
ENST00000350721,0,1,1,1,1,0,-1,0
ENST00000250101,0,1,1,1,1,0,0,0
ENST00000548590,0,1,1,1,1,0,1,1
ENST00000245323,0,1,1,1,1,-1,-1,0
ENST00000430429,-1,1,1,1,1,0,0,0
ENST00000613166,0,1,1,1,1,0,0,0
ENST00000413453,0,1,1,1,1,0,0,0
ENST00000411731,0,1,1,1,1,0,0,0
ENST00000618759,0,1,1,1,1,0,0,0
ENST00000014930,0,1,1,1,1,0,0,0
ENST00000413119,0,1,1,1,1,0,0,0
ENST00000616978,1,1,1,1,1,0,0,0
ENST00000317501,0,1,1,1,1,0,0,0
ENST00000568600,0,1,1,1,1,0,0,0
ENST00000217740,0,1,1,1,1,0,0,0
ENST00000397095,0,1,1,1,1,0,0,0
ENST00000478854,0,1,1,1,1,0,0,0
ENST00000309434,0,1,1,1,1,0,0,0
ENST00000531205,-1,1,1,1,1,0,-1,0
ENST00000258180,-1,1,1,1,1,1,0,1
ENST00000290130,0,1,1,1,1,0,0,0
ENST00000308906,1,1,1,1,1,0,0,0
ENST00000528188,0,1,1,1,1,0,0,0
ENST00000587391,0,1,1,1,1,-1,-1,-1
ENST00000265969,0,1,1,1,1,0,0,0
ENST00000301599,0,1,1,1,1,0,0,0
ENST00000520298,1,1,1,1,1,0,0,0
ENST00000399775,-1,1,1,1,1,0,0,0
ENST00000233535,0,1,1,1,1,0,0,0
ENST00000297904,0,1,1,1,1,0,0,0
ENST00000617961,1,1,1,1,1,-1,-1,-1
ENST00000273375,0,1,1,1,1,0,0,0
ENST00000580279,-1,1,1,1,1,0,0,0
ENST00000615049,0,1,1,1,1,0,0,0
ENST00000424852,0,1,1,1,1,0,0,0
ENST00000543500,0,1,1,1,1,0,0,1
ENST00000375615,0,1,1,1,1,1,0,0
ENST00000245206,0,1,1,1,1,0,0,0
ENST00000522255,0,1,1,1,1,0,0,0
ENST00000256404,0,1,1,1,1,0,0,0
ENST00000306960,0,1,1,1,1,0,0,0
ENST00000487161,0,1,1,1,1,0,0,0
ENST00000330398,0,1,1,1,1,0,1,0
ENST00000366365,0,1,1,1,1,0,0,0
ENST00000614717,-1,1,1,1,1,0,0,0
ENST00000370996,0,1,1,1,1,0,0,0
ENST00000548104,0,1,1,1,1,0,0,0
ENST00000262186,0,1,1,1,1,0,0,0
ENST00000504449,0,1,1,1,1,0,0,0
ENST00000261197,-1,1,1,1,1,0,0,0
ENST00000493476,-1,1,1,1,1,0,0,0
ENST00000409192,1,1,1,1,1,0,0,0
ENST00000590107,0,1,1,1,1,0,0,0
ENST00000621996,-1,1,1,1,1,0,0,0
ENST00000429593,0,1,1,1,1,0,0,0
ENST00000359596,0,1,1,1,1,0,0,0
ENST00000375427,0,1,1,1,1,0,0,0
ENST00000398622,1,1,1,1,1,0,0,0
ENST00000373279,1,1,1,1,1,0,0,0
ENST00000520674,0,1,1,1,1,0,0,0
ENST00000470006,0,1,1,1,1,0,0,0
ENST00000327858,-1,1,1,1,1,0,0,0
ENST00000064724,-1,1,1,1,1,0,0,0
ENST00000003912,0,1,1,1,1,0,0,0
ENST00000470346,-1,1,1,1,1,0,0,0
ENST00000480283,0,1,1,1,1,0,0,0
ENST00000254661,0,1,1,1,1,0,0,0
ENST00000567540,0,1,1,1,1,-1,0,0
ENST00000381962,1,1,1,1,1,-1,-1,-1
ENST00000261797,-1,1,1,1,1,-1,0,0
ENST00000264231,-1,1,1,1,1,-1,-1,0
ENST00000490860,0,1,1,1,1,0,0,0
ENST00000423924,-1,1,1,1,1,0,0,0
ENST00000367145,0,1,1,1,1,0,0,0
ENST00000490337,-1,1,1,1,1,0,0,0
ENST00000476366,0,1,1,1,1,0,0,0
ENST00000322128,1,1,1,1,1,0,0,0
ENST00000462762,-1,1,1,1,1,0,0,0
ENST00000303177,-1,1,1,1,1,0,0,0
ENST00000420918,0,1,1,1,1,0,0,0
ENST00000242315,0,1,1,1,1,0,0,0
ENST00000447393,-1,1,1,1,1,0,0,0
ENST00000283928,0,1,1,1,1,0,0,1
ENST00000397283,0,1,1,1,1,0,0,0
ENST00000460409,1,1,1,1,1,0,0,0
ENST00000519764,-1,1,1,1,1,0,0,0
ENST00000355029,-1,1,1,1,1,0,0,0
ENST00000366783,0,1,1,1,1,1,0,0
ENST00000561981,1,1,1,1,1,0,0,0
ENST00000610432,-1,1,1,1,1,1,0,1
ENST00000302516,0,1,1,1,1,0,0,0
ENST00000371440,-1,1,1,1,1,0,0,0
ENST00000525022,-1,1,1,1,1,0,0,0
ENST00000531072,0,1,1,1,1,0,-1,0
ENST00000372560,0,1,1,1,1,0,0,0
ENST00000360025,0,1,1,1,1,0,0,0
ENST00000554452,0,1,1,1,1,-1,0,0
ENST00000325823,0,1,1,1,1,0,0,0
ENST00000440612,0,1,1,1,1,0,0,0
ENST00000334220,0,1,1,1,1,0,0,0
ENST00000550683,0,1,1,1,1,0,0,0
ENST00000298630,0,1,1,1,1,0,0,0
ENST00000586372,0,1,1,1,1,0,-1,0
ENST00000278947,1,1,1,1,1,0,0,0
ENST00000344575,0,1,1,1,1,0,0,0
ENST00000559348,0,1,1,1,1,0,0,0
ENST00000412055,0,1,1,1,1,1,0,1
ENST00000530629,0,1,1,1,1,0,0,0
ENST00000258083,0,1,1,1,1,0,0,0
ENST00000283632,0,1,1,1,1,0,0,0
ENST00000309755,0,1,1,1,1,0,0,0
ENST00000564370,0,1,1,1,1,0,0,0
ENST00000393892,-1,1,1,1,1,0,1,1
ENST00000389722,-1,1,1,1,1,0,0,0
ENST00000591727,0,1,1,1,1,0,0,0
ENST00000282249,-1,1,1,1,1,1,0,1
ENST00000537658,0,1,1,1,1,0,0,0
ENST00000505626,1,1,1,1,1,0,0,0
ENST00000505041,0,1,1,1,1,0,0,0
ENST00000264228,0,1,1,1,1,0,0,0
ENST00000494066,0,1,1,1,1,0,0,0
ENST00000403915,-1,1,1,1,1,0,0,0
ENST00000306793,-1,1,1,1,1,0,0,0
ENST00000300873,0,1,1,1,1,0,0,0
ENST00000433425,-1,1,1,1,1,0,0,0
ENST00000425202,1,1,1,1,1,0,0,0
ENST00000361833,0,1,1,1,1,0,0,0
ENST00000352133,0,1,1,1,1,0,0,0
ENST00000307050,-1,1,1,1,1,0,0,0
ENST00000373253,0,1,1,1,1,0,0,0
ENST00000511512,0,1,1,1,1,0,0,1
ENST00000328306,1,1,1,1,1,1,0,1
ENST00000427978,0,1,1,1,1,0,0,0
ENST00000304053,-1,1,1,1,1,0,0,0
ENST00000338932,0,1,1,1,1,0,0,0
ENST00000566763,0,1,1,1,1,0,0,0
ENST00000323776,-1,1,1,1,1,0,0,0
ENST00000544461,0,1,1,1,1,0,0,0
ENST00000376636,0,1,1,1,1,0,0,0
ENST00000396505,1,1,1,1,1,0,0,-1
ENST00000487844,0,1,1,1,1,0,0,0
ENST00000270530,-1,1,1,1,1,0,0,0
ENST00000259750,0,1,1,1,1,0,0,0
ENST00000309585,0,1,1,1,1,0,0,0
ENST00000354419,0,1,1,1,1,0,0,0
ENST00000566942,1,1,1,1,1,0,0,0
ENST00000556776,0,1,1,1,1,0,0,0
ENST00000468380,0,1,1,1,1,0,0,0
ENST00000610060,1,1,1,1,1,0,0,0
ENST00000548361,0,1,1,1,1,0,0,0
ENST00000293970,0,1,1,1,1,0,0,0
ENST00000373302,0,1,1,1,1,0,0,0
ENST00000331272,0,1,1,1,1,0,0,0
ENST00000339647,0,1,1,1,1,1,1,1
ENST00000283875,0,1,1,1,1,0,0,0
ENST00000598170,0,1,1,1,1,0,0,0
ENST00000462567,-1,1,1,1,1,0,0,0
ENST00000273221,-1,1,1,1,1,1,0,0
ENST00000577609,-1,1,1,1,1,0,0,0
ENST00000374314,1,1,1,1,1,0,0,0
ENST00000446113,0,1,1,1,1,0,0,0
ENST00000589298,0,1,1,1,1,0,0,0
ENST00000375556,1,1,1,1,1,0,0,0
ENST00000433425,-1,1,1,1,1,1,0,1
ENST00000328540,0,1,1,1,1,-1,0,0
ENST00000619701,0,1,1,1,1,0,0,0
ENST00000503096,0,1,1,1,1,0,0,0
ENST00000318217,0,1,1,1,1,0,0,0
ENST00000456849,0,1,1,1,1,1,0,0
ENST00000409435,0,1,1,1,1,0,0,0
ENST00000541210,-1,1,1,1,1,0,0,0
ENST00000599690,-1,1,1,1,1,0,0,0
ENST00000548369,0,1,1,1,1,0,0,0
ENST00000399775,-1,1,1,1,1,0,0,0
ENST00000371069,0,1,1,1,1,0,0,0
ENST00000454498,-1,1,1,1,1,0,0,0
ENST00000295113,-1,1,1,1,1,0,0,0
ENST00000611398,0,1,1,1,1,0,0,0
ENST00000616440,1,1,1,1,1,0,0,0
ENST00000531336,0,1,1,1,1,0,0,0
ENST00000389623,-1,1,1,1,1,1,0,1
ENST00000442267,-1,1,1,1,1,0,0,0
ENST00000395630,0,1,1,1,1,1,0,1
ENST00000498745,1,1,1,1,1,0,0,0
ENST00000219771,0,1,1,1,1,1,0,1
ENST00000566264,0,1,1,1,1,0,0,0
ENST00000590750,-1,1,1,1,1,0,0,0
ENST00000493636,0,1,1,1,1,0,0,0
ENST00000262722,0,1,1,1,1,0,0,0
ENST00000620457,0,1,1,1,1,0,0,0
ENST00000620595,0,1,1,1,1,0,0,0
ENST00000302000,0,1,1,1,1,0,0,0
ENST00000397118,0,1,1,1,1,0,0,0
ENST00000491388,-1,1,1,1,1,0,-1,-1
ENST00000510118,0,1,1,1,1,0,0,0
ENST00000372728,0,1,1,1,1,0,-1,0
ENST00000502921,-1,1,1,1,1,0,0,0
ENST00000550213,-1,1,1,1,1,0,0,0
ENST00000450454,0,1,1,1,1,0,0,0
ENST00000621641,0,1,1,1,1,0,0,0
ENST00000369209,-1,1,1,1,1,0,0,0
ENST00000622037,-1,1,1,1,1,0,0,0
ENST00000408968,-1,1,1,1,1,0,0,0
ENST00000488781,0,1,1,1,1,0,-1,0
ENST00000560349,0,1,1,1,1,0,0,0
ENST00000373517,1,1,1,1,1,0,0,0
ENST00000446378,-1,1,1,1,1,0,0,0
ENST00000334342,0,1,1,1,1,0,0,0
ENST00000534837,0,1,1,1,1,1,0,1
ENST00000526355,-1,1,1,1,1,1,0,1
ENST00000259351,0,1,1,1,1,0,0,0
ENST00000617459,-1,1,1,1,1,0,0,0
ENST00000330106,0,1,1,1,1,1,0,1
ENST00000599638,0,1,1,1,1,0,0,0
ENST00000306749,0,1,1,1,1,0,0,1
ENST00000378619,1,1,1,1,1,1,0,1
ENST00000552270,-1,1,1,1,1,0,-1,1
ENST00000294454,0,1,1,1,1,0,0,0
ENST00000602315,0,1,1,1,1,1,0,0
ENST00000443369,0,1,1,1,1,0,0,0
ENST00000474846,0,1,1,1,1,0,0,0
ENST00000397709,0,1,1,1,1,0,0,0
ENST00000620617,-1,1,1,1,1,1,0,1
ENST00000539743,0,1,1,1,1,0,-1,0
ENST00000523958,0,1,1,1,1,0,0,0
ENST00000354955,-1,1,1,1,1,1,0,1
ENST00000254508,0,1,1,1,1,0,0,0
ENST00000461013,1,1,1,1,1,0,0,0
ENST00000396387,0,1,1,1,1,0,-1,0
ENST00000523403,0,1,1,1,1,0,0,0
ENST00000542748,1,1,1,1,1,0,0,0
ENST00000624675,0,1,1,1,1,0,0,0
ENST00000491894,0,1,1,1,1,0,0,0
ENST00000551242,-1,1,1,1,1,0,0,0
ENST00000222747,1,1,1,1,1,0,0,0
ENST00000253109,1,1,1,1,1,0,0,0
ENST00000541010,0,1,1,1,1,1,0,1
ENST00000302536,0,1,1,1,1,1,0,1
ENST00000529997,0,1,1,1,1,0,0,0
ENST00000361335,-1,1,1,1,1,1,1,1
ENST00000606888,0,1,1,1,1,0,0,0
ENST00000520842,0,1,1,1,1,0,0,0
ENST00000300086,0,1,1,1,1,0,0,0
ENST00000556597,0,1,1,1,1,0,0,0
ENST00000554032,0,1,1,1,1,0,0,0
ENST00000392176,0,1,1,1,1,0,0,0
ENST00000339255,0,1,1,1,1,0,0,0
ENST00000339647,0,1,1,1,1,1,1,1
ENST00000489327,0,1,1,1,1,0,0,0
ENST00000381280,-1,1,1,1,1,0,0,0
ENST00000483528,0,1,1,1,1,0,0,0
ENST00000591531,0,1,1,1,1,0,0,0
ENST00000242315,0,1,1,1,1,0,0,0
ENST00000377142,0,1,1,1,1,0,0,0
ENST00000219207,-1,1,1,1,1,0,0,0
ENST00000530576,1,1,1,1,1,0,0,0
ENST00000453654,0,1,1,1,1,0,0,0
ENST00000307892,0,1,1,1,1,1,0,0
ENST00000443779,0,1,1,1,1,0,0,0
ENST00000454295,0,1,1,1,1,0,0,0
ENST00000369407,-1,1,1,1,1,-1,0,0
ENST00000392379,0,1,1,1,1,0,0,0
ENST00000357724,-1,1,1,1,1,0,0,0
ENST00000397463,1,1,1,1,1,0,0,0
ENST00000340099,0,1,1,1,1,0,0,0
ENST00000429861,0,1,1,1,1,1,0,0
ENST00000598398,1,1,1,1,1,0,0,0
ENST00000460749,0,1,1,1,1,0,0,0
ENST00000615563,-1,1,1,1,1,0,0,1
ENST00000545650,0,1,1,1,1,0,0,0
ENST00000309241,-1,1,1,1,1,0,0,0
ENST00000620308,-1,1,1,1,1,0,0,0
ENST00000392770,1,1,1,1,1,0,0,0
ENST00000355057,0,1,1,1,1,-1,-1,-1
ENST00000405914,0,1,1,1,1,0,0,-1
ENST00000389418,1,1,1,1,1,0,0,0
ENST00000498096,0,1,1,1,1,0,0,0
ENST00000464000,0,1,1,1,1,0,0,0
ENST00000359227,0,1,1,1,1,0,0,0
ENST00000465887,0,1,1,1,1,0,0,0
ENST00000217182,1,1,1,1,1,0,0,0
ENST00000281496,-1,1,1,1,1,0,0,0
ENST00000391916,0,1,1,1,1,0,0,0
ENST00000425280,0,1,1,1,1,0,0,0
ENST00000220478,0,1,1,1,1,0,0,0
ENST00000304061,0,1,1,1,1,0,-1,0
ENST00000293404,0,1,1,1,1,0,-1,0
ENST00000334186,0,1,1,1,1,0,0,0
ENST00000489349,0,1,1,1,1,-1,-1,-1
ENST00000307630,1,1,1,1,1,0,0,0
ENST00000587424,0,1,1,1,1,0,0,0
ENST00000524381,0,1,1,1,1,0,0,0
ENST00000307864,0,1,1,1,1,0,-1,0
ENST00000288135,-1,1,1,1,1,0,0,0
ENST00000296741,0,1,1,1,1,0,0,0
ENST00000531285,0,1,1,1,1,0,0,0
ENST00000380421,1,1,1,1,1,0,-1,0
ENST00000620693,1,1,1,1,1,0,0,0
ENST00000306406,0,1,1,1,1,0,0,0
ENST00000571133,0,1,1,1,1,0,0,0
ENST00000448504,1,1,1,1,1,-1,0,0
ENST00000264735,-1,1,1,1,1,0,0,0
ENST00000592572,0,1,1,1,1,0,0,0
ENST00000594582,0,1,1,1,1,1,0,0
ENST00000372243,0,1,1,1,1,0,0,0
ENST00000314121,-1,1,1,1,1,0,0,0
ENST00000373467,0,1,1,1,1,0,0,0
ENST00000373736,-1,1,1,1,1,0,0,0
ENST00000517746,0,1,1,1,1,1,0,1
ENST00000305108,0,1,1,1,1,0,0,0
ENST00000262483,-1,1,1,1,1,0,0,0
ENST00000409647,-1,1,1,1,1,0,0,0
ENST00000610854,-1,1,1,1,1,0,0,0
ENST00000398389,1,1,1,1,1,-1,0,0
ENST00000310418,0,1,1,1,1,0,0,0
ENST00000327355,0,1,1,1,1,0,0,0
ENST00000610432,0,1,1,1,1,1,0,0
ENST00000252338,0,1,1,1,1,0,0,0
ENST00000359543,-1,1,1,1,1,0,-1,0
ENST00000509770,0,1,1,1,1,0,0,0
ENST00000296202,0,1,1,1,1,0,0,0
ENST00000265922,-1,1,1,1,1,0,0,0
ENST00000349451,0,1,1,1,1,0,0,0
ENST00000396294,0,1,1,1,1,0,0,0
ENST00000397909,1,1,1,1,1,0,0,0
ENST00000361624,-1,1,1,1,1,0,1,1
ENST00000508446,0,1,1,1,1,0,0,-1
ENST00000489469,0,1,1,1,1,0,0,0
ENST00000321322,-1,1,1,1,1,0,0,0
ENST00000300432,0,1,1,1,1,0,0,0
ENST00000443593,-1,1,1,1,1,0,0,0
ENST00000299736,-1,1,1,1,1,0,0,0
ENST00000453495,0,1,1,1,1,0,0,0
ENST00000376958,0,1,1,1,1,0,0,1
ENST00000431994,0,1,1,1,1,0,0,0
ENST00000495883,-1,1,1,1,1,1,0,1
ENST00000270235,-1,1,1,1,1,1,0,0
ENST00000372430,0,1,1,1,1,0,0,0
ENST00000620544,0,1,1,1,1,0,0,0
ENST00000537735,0,1,1,1,1,0,0,0
ENST00000483207,0,1,1,1,1,0,0,0
ENST00000558641,0,1,1,1,1,0,0,0
ENST00000372583,1,1,1,1,1,0,0,0
ENST00000329841,-1,1,1,1,1,0,0,0
ENST00000221856,0,1,1,1,1,0,0,0
ENST00000520358,0,1,1,1,1,0,0,0
ENST00000472501,1,1,1,1,1,0,1,0
ENST00000372851,1,1,1,1,1,0,0,0
ENST00000408991,0,1,1,1,1,0,0,0
ENST00000536311,-1,1,1,1,1,0,0,0
ENST00000496149,1,1,1,1,1,0,0,0
ENST00000392901,0,1,1,1,1,0,0,0
ENST00000248244,1,1,1,1,1,0,0,0
ENST00000372917,0,1,1,1,1,0,0,0
ENST00000241261,0,1,1,1,1,0,0,0
ENST00000370836,0,1,1,1,1,0,0,0
ENST00000403903,0,1,1,1,1,0,0,0
ENST00000397998,-1,1,1,1,1,0,0,0
ENST00000455537,0,1,1,1,1,0,0,0
ENST00000510244,-1,1,1,1,1,0,0,0
ENST00000261304,0,1,1,1,1,1,0,0
ENST00000621012,0,1,1,1,1,0,0,0
ENST00000253047,0,1,1,1,1,0,-1,0
ENST00000458235,0,1,1,1,1,0,0,0
ENST00000275235,0,1,1,1,1,0,0,0
ENST00000378133,1,1,1,1,1,0,0,0
ENST00000244289,0,1,1,1,1,-1,-1,0
ENST00000369780,1,1,1,1,1,0,0,0
ENST00000498399,0,1,1,1,1,0,0,0
ENST00000263733,0,1,1,1,1,0,-1,0
ENST00000399098,0,1,1,1,1,1,0,1
ENST00000357716,-1,1,1,1,1,0,0,0
ENST00000369769,0,1,1,1,1,0,0,0
ENST00000493636,0,1,1,1,1,0,0,0
ENST00000529424,0,1,1,1,1,-1,-1,-1
ENST00000395254,0,1,1,1,1,0,0,-1
ENST00000284268,0,1,1,1,1,0,0,0
ENST00000371440,-1,1,1,1,1,0,0,0
ENST00000370746,0,1,1,1,1,1,0,1
ENST00000585357,0,1,1,1,1,0,0,0
ENST00000314994,0,1,1,1,1,0,0,0
ENST00000560587,0,1,1,1,1,0,0,0
ENST00000556713,0,1,1,1,1,0,0,0
ENST00000361227,0,1,1,1,1,0,0,0
ENST00000455205,0,1,1,1,1,0,0,0
ENST00000509137,0,1,1,1,1,-1,0,0
ENST00000342066,-1,1,1,1,1,0,0,0
ENST00000301825,1,1,1,1,1,0,0,0
ENST00000562001,0,1,1,1,1,0,0,0
ENST00000544061,0,1,1,1,1,0,0,0
ENST00000339094,0,1,1,1,1,0,0,0
ENST00000544848,0,1,1,1,1,0,0,0
ENST00000401401,-1,1,1,1,1,0,0,0
ENST00000357081,1,1,1,1,1,0,0,0
ENST00000296755,1,1,1,1,1,0,-1,0
ENST00000253262,0,1,1,1,1,0,0,0
ENST00000409831,0,1,1,1,1,0,0,0
ENST00000369138,0,1,1,1,1,0,0,0
ENST00000614659,-1,1,1,1,1,0,0,0
ENST00000477616,0,1,1,1,1,0,0,0
ENST00000479209,0,1,1,1,1,0,0,0
ENST00000585769,0,1,1,1,1,0,0,0
ENST00000438342,0,1,1,1,1,-1,-1,0
ENST00000582461,0,1,1,1,1,1,0,1
ENST00000266943,0,1,1,1,1,0,0,0
ENST00000333337,-1,1,1,1,1,0,0,0
ENST00000246115,0,1,1,1,1,0,0,0
ENST00000557413,0,1,1,1,1,0,0,0
ENST00000286063,0,1,1,1,1,0,0,0
ENST00000341184,0,1,1,1,1,0,0,0
ENST00000375281,-1,1,1,1,1,0,0,0
ENST00000383675,0,1,1,1,1,0,0,0
ENST00000591608,0,1,1,1,1,0,0,0
ENST00000419459,0,1,1,1,1,0,0,0
ENST00000361976,-1,1,1,1,1,0,0,0
ENST00000488038,0,1,1,1,1,0,0,0
ENST00000345378,1,1,1,1,1,1,0,1
ENST00000309575,0,1,1,1,1,1,0,1
ENST00000535468,0,1,1,1,1,1,0,0
ENST00000380274,0,1,1,1,1,0,0,0
ENST00000369705,1,1,1,1,1,0,0,0
ENST00000494361,0,1,1,1,1,0,0,0
ENST00000242140,0,1,1,1,1,0,0,0
ENST00000371268,0,1,1,1,1,0,0,0
ENST00000396884,-1,1,1,1,1,0,0,0
ENST00000374291,1,1,1,1,1,-1,-1,-1
ENST00000376854,1,1,1,1,1,-1,0,-1
ENST00000251472,0,1,1,1,1,1,0,1
ENST00000614047,0,1,1,1,1,0,0,0
ENST00000325795,0,1,1,1,1,0,0,0
ENST00000374280,-1,1,1,1,1,0,0,1
ENST00000376621,0,1,1,1,1,0,0,1
