,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
ENST00000542005,0,-1,-1,-1,1,1,0,1
ENST00000615615,0,1,0,0,0,1,0,1
ENST00000564834,-1,-1,0,-1,-1,1,0,1
ENST00000544103,-1,1,1,1,-1,1,0,1
ENST00000445534,0,0,0,0,0,1,0,1
ENST00000379214,0,-1,-1,0,-1,1,0,1
ENST00000552168,-1,1,0,1,1,1,0,1
ENST00000263265,0,-1,1,-1,0,1,0,1
ENST00000400723,0,0,0,0,0,1,0,1
ENST00000503369,0,0,0,0,-1,1,0,1
ENST00000527899,-1,1,0,1,1,1,0,1
ENST00000529604,-1,0,-1,0,-1,1,0,1
ENST00000456569,-1,0,-1,-1,-1,1,0,1
ENST00000555004,0,1,0,1,-1,1,0,1
ENST00000356113,0,0,0,0,0,1,0,1
ENST00000585503,0,0,0,0,0,1,0,1
ENST00000482722,-1,1,1,0,1,1,0,1
ENST00000267889,0,1,1,1,1,1,0,1
ENST00000310452,0,0,0,1,1,1,0,1
ENST00000576204,0,0,0,0,0,1,0,1
ENST00000367157,1,0,1,0,-1,1,0,1
ENST00000431586,0,0,0,0,0,1,0,1
ENST00000440464,-1,-1,-1,-1,-1,1,0,1
ENST00000440633,0,0,0,0,0,1,0,1
ENST00000273342,0,-1,0,-1,-1,1,0,1
ENST00000357610,0,-1,0,-1,-1,1,0,1
ENST00000265717,1,1,0,1,1,1,0,1
ENST00000416617,0,-1,0,-1,-1,1,0,1
ENST00000408918,0,0,0,0,1,1,0,1
ENST00000484765,-1,-1,-1,-1,-1,1,0,1
ENST00000602736,0,1,-1,0,0,1,0,1
ENST00000413623,1,1,0,1,1,1,0,1
ENST00000493836,0,0,1,0,0,1,0,1
ENST00000340612,0,0,0,-1,-1,1,0,1
ENST00000354655,0,1,0,1,0,1,0,1
ENST00000320717,-1,1,-1,1,0,1,0,1
ENST00000374724,-1,0,0,0,0,1,0,1
ENST00000463664,-1,1,1,1,0,1,0,1
ENST00000523513,-1,1,1,1,1,1,0,1
ENST00000552584,0,0,0,0,0,1,0,1
ENST00000315392,0,1,0,0,0,1,0,1
ENST00000372491,1,-1,0,-1,0,1,0,1
ENST00000441790,0,0,0,0,0,1,0,1
ENST00000595042,1,0,-1,0,0,1,0,1
ENST00000557061,-1,0,1,1,-1,1,0,1
ENST00000483115,1,1,0,1,0,1,0,1
ENST00000404537,1,1,1,1,0,1,0,1
ENST00000507496,0,0,0,0,0,1,0,1
ENST00000450894,0,-1,1,-1,-1,1,0,1
ENST00000433477,0,-1,1,-1,0,1,0,1
ENST00000555008,0,-1,0,-1,0,1,0,1
ENST00000354323,0,0,1,1,0,1,0,1
ENST00000315087,0,-1,0,0,1,1,0,1
ENST00000322954,0,-1,-1,-1,0,1,0,1
ENST00000337190,0,1,1,1,1,1,0,1
ENST00000429352,0,0,0,0,-1,1,0,1
ENST00000538371,0,1,1,0,0,1,0,1
ENST00000343905,1,1,0,0,-1,1,0,1
ENST00000260447,1,1,0,1,-1,1,0,1
ENST00000379108,0,1,1,0,0,1,0,1
ENST00000389173,0,1,1,1,1,1,0,1
ENST00000339488,0,0,1,0,0,1,0,1
ENST00000514255,0,0,0,0,0,1,0,1
ENST00000518204,-1,0,1,1,-1,1,0,1
ENST00000597582,0,0,0,-1,0,1,0,1
ENST00000219919,1,0,-1,1,0,1,0,1
ENST00000286234,0,1,0,1,0,1,0,1
ENST00000249700,-1,1,1,1,1,1,0,1
ENST00000607355,1,0,-1,-1,1,1,0,1
ENST00000477194,1,0,1,0,1,1,0,1
ENST00000378292,0,1,1,0,1,1,0,1
