,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
NM_012084,-1,-1,-1,-1,-1,0,0,0
NM_021153,-1,-1,-1,-1,-1,0,0,0
NM_032930,-1,-1,-1,-1,-1,0,0,0
NM_001001996,-1,-1,-1,-1,-1,0,0,0
NM_006200,-1,-1,-1,-1,-1,0,0,0
NM_018939,-1,-1,-1,-1,-1,0,0,0
NM_004998,-1,-1,-1,-1,-1,0,1,0
NM_207322,-1,-1,-1,-1,-1,0,0,0
NM_005813,-1,-1,-1,-1,-1,0,0,0
NR_015447,-1,-1,-1,-1,-1,1,0,1
NM_018699,-1,-1,-1,-1,-1,0,0,0
NR_024408,-1,-1,-1,-1,-1,0,0,0
NM_001004298,-1,-1,-1,-1,-1,0,0,0
NM_006365,-1,-1,-1,-1,-1,0,0,0
NM_001025266,-1,-1,-1,-1,-1,0,0,0
NM_001136022,-1,-1,-1,-1,-1,1,0,1
NR_027378,-1,-1,-1,-1,-1,0,0,0
NM_001127370,-1,-1,-1,-1,-1,0,0,0
NM_032367,-1,-1,-1,-1,-1,0,0,0
NM_018203,-1,-1,-1,-1,-1,0,0,0
NM_015180,-1,-1,-1,-1,-1,0,0,0
NM_022123,-1,-1,-1,-1,-1,0,0,0
NR_102279,-1,-1,-1,-1,-1,1,0,1
NM_000905,-1,-1,-1,-1,-1,0,0,0
NM_152628,-1,-1,-1,-1,-1,0,0,0
NM_001042697,-1,-1,-1,-1,-1,0,-1,0
NM_021965,-1,-1,-1,-1,-1,0,0,0
NR_038435,-1,-1,-1,-1,-1,0,-1,0
NM_020663,-1,-1,-1,-1,-1,0,0,0
NM_002306,-1,-1,-1,-1,-1,1,1,1
NM_080685,-1,-1,-1,-1,-1,0,0,0
NM_001256716,-1,-1,-1,-1,-1,-1,0,-1
NM_000963,-1,-1,-1,-1,-1,0,0,1
NM_032636,-1,-1,-1,-1,-1,1,0,1
NM_002241,-1,-1,-1,-1,-1,0,0,0
NM_001290065,-1,-1,-1,-1,-1,0,0,0
NR_040079,-1,-1,-1,-1,-1,0,0,0
NM_001085411,-1,-1,-1,-1,-1,0,0,1
NR_038434,-1,-1,-1,-1,-1,0,0,0
NM_000216,-1,-1,-1,-1,-1,0,0,0
NM_032328,-1,-1,-1,-1,-1,0,0,0
NM_007018,-1,-1,-1,-1,-1,0,0,0
NM_013995,-1,-1,-1,-1,-1,0,0,0
NM_001170704,-1,-1,-1,-1,-1,0,0,0
NM_206837,-1,-1,-1,-1,-1,0,0,0
NM_031866,-1,-1,-1,-1,-1,0,0,0
NM_005127,-1,-1,-1,-1,-1,0,0,0
NR_119377,-1,-1,-1,-1,-1,-1,0,-1
NM_001440,-1,-1,-1,-1,-1,0,0,0
NM_016356,-1,-1,-1,-1,-1,0,0,0
NM_020464,-1,-1,-1,-1,-1,0,0,0
NM_021147,-1,-1,-1,-1,-1,0,-1,0
NR_034085,-1,-1,-1,-1,-1,1,0,1
NM_002451,-1,-1,-1,-1,-1,0,0,0
NR_026803,-1,-1,-1,-1,-1,0,0,0
NM_018719,-1,-1,-1,-1,-1,0,0,0
NM_033225,-1,-1,-1,-1,-1,0,0,0
NM_002960,-1,-1,-1,-1,-1,1,0,1
NM_002961,-1,-1,-1,-1,-1,1,0,1
NM_001017402,-1,-1,-1,-1,-1,1,0,1
XR_111668,-1,-1,-1,-1,-1,1,0,1
XR_245035,-1,-1,-1,-1,-1,0,0,0
NM_001127370,-1,-1,-1,-1,-1,0,0,0
NM_006526,-1,-1,-1,-1,-1,1,-1,0
NM_152637,-1,-1,-1,-1,-1,1,0,1
NM_001164664,-1,-1,-1,-1,-1,0,0,0
XR_251682,-1,-1,-1,-1,-1,0,0,0
NM_019558,-1,-1,-1,-1,-1,0,-1,0
NM_005986,-1,-1,-1,-1,-1,0,0,0
NM_017563,-1,-1,-1,-1,-1,0,0,0
NM_002957,-1,-1,-1,-1,-1,0,0,0
NM_015444,-1,-1,-1,-1,-1,0,0,0
NM_002942,-1,-1,-1,-1,-1,0,0,0
NM_001014440,-1,-1,-1,-1,-1,1,0,1
NM_003269,-1,-1,-1,-1,-1,0,0,0
NM_002609,-1,-1,-1,-1,-1,1,0,1
NR_038426,-1,-1,-1,-1,-1,0,0,0
NM_001033047,-1,-1,-1,-1,-1,0,0,0
NM_032385,-1,-1,-1,-1,-1,1,0,1
NR_026908,-1,-1,-1,-1,-1,0,0,0
NM_152896,-1,-1,-1,-1,-1,-1,0,-1
NM_032096,-1,-1,-1,-1,-1,0,0,0
NM_001161429,-1,-1,-1,-1,-1,0,0,0
NM_005249,-1,-1,-1,-1,-1,0,0,0
NM_002423,-1,-1,-1,-1,-1,1,0,0
NR_102279,-1,-1,-1,-1,-1,0,0,0
NM_018936,-1,-1,-1,-1,-1,0,0,0
NM_001204087,-1,-1,-1,-1,-1,0,0,0
NM_001171135,-1,-1,-1,-1,-1,0,0,0
NM_006287,-1,-1,-1,-1,-1,0,0,0
NM_000612,-1,-1,-1,-1,-1,0,0,0
NM_015101,-1,-1,-1,-1,-1,0,0,0
NM_017938,-1,-1,-1,-1,-1,1,0,1
XR_248301,-1,-1,-1,-1,-1,0,0,0
NM_012431,-1,-1,-1,-1,-1,0,0,0
NM_004750,-1,-1,-1,-1,-1,0,0,0
NR_109989,-1,-1,-1,-1,-1,1,0,1
NM_001195005,-1,-1,-1,-1,-1,0,0,0
NM_183013,-1,-1,-1,-1,-1,0,0,0
NM_199327,-1,-1,-1,-1,-1,0,0,0
NM_001039845,-1,-1,-1,-1,-1,0,0,0
NM_001920,-1,-1,-1,-1,-1,1,1,1
NM_012454,-1,-1,-1,-1,-1,0,0,0
NM_001144994,-1,-1,-1,-1,-1,0,0,1
NM_000700,-1,-1,-1,-1,-1,0,0,0
NM_203458,-1,-1,-1,-1,-1,0,0,0
NM_013989,-1,-1,-1,-1,-1,0,0,0
NM_152896,-1,-1,-1,-1,-1,0,-1,0
NM_007021,-1,-1,-1,-1,-1,0,-1,0
