,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
NM_020448,0,1,1,1,1,0,0,0
NR_026925,-1,1,1,1,1,0,0,0
NR_102696,0,1,1,1,1,0,0,0
NM_000489,0,1,1,1,1,0,0,0
NM_005855,0,1,1,1,1,0,0,0
NM_198159,-1,1,1,1,1,1,0,1
NM_001007471,-1,1,1,1,1,0,0,0
NR_045126,0,1,1,1,1,1,0,1
NM_080725,1,1,1,1,1,-1,-1,-1
NM_001080396,-1,1,1,1,1,0,-1,0
NM_001543,-1,1,1,1,1,-1,0,0
NM_022135,-1,1,1,1,1,-1,-1,0
NM_172082,0,1,1,1,1,0,0,0
NM_004627,0,1,1,1,1,0,0,0
XR_158849,-1,1,1,1,1,0,0,0
NM_033102,0,1,1,1,1,0,0,0
NM_007185,0,1,1,1,1,0,0,0
NM_003471,-1,1,1,1,1,0,0,0
NM_001033045,0,1,1,1,1,0,0,0
NM_002025,0,1,1,1,1,0,0,0
NM_001996,0,1,1,1,1,0,0,0
NM_033512,1,1,1,1,1,0,0,0
NM_002562,-1,1,1,1,1,0,0,1
NM_014801,-1,1,1,1,1,0,0,0
NM_015980,-1,1,1,1,1,0,0,0
NR_036496,0,1,1,1,1,0,0,0
XR_242502,0,1,1,1,1,0,0,0
NM_130901,0,1,1,1,1,0,0,0
NM_001100913,-1,1,1,1,1,0,0,0
NM_175061,0,1,1,1,1,0,0,1
NM_001146334,1,1,1,1,1,0,0,0
NM_001047160,-1,1,1,1,1,0,0,0
NM_000447,0,1,1,1,1,1,0,0
NM_032121,-1,1,1,1,1,1,0,1
NM_001037132,1,1,1,1,1,0,0,0
NM_006504,0,1,1,1,1,0,0,1
NM_012426,0,1,1,1,1,0,0,0
NM_003657,-1,1,1,1,1,0,0,0
NM_000352,-1,1,1,1,1,0,0,0
NM_013299,0,1,1,1,1,0,-1,0
NM_001287507,0,1,1,1,1,0,0,0
NM_004041,0,1,1,1,1,0,0,0
NM_001338,-1,1,1,1,1,0,0,0
NR_027992,0,1,1,1,1,-1,0,0
NM_001285449,0,1,1,1,1,0,0,0
NM_001933,0,1,1,1,1,0,0,0
NM_000020,0,1,1,1,1,0,0,0
NM_173575,0,1,1,1,1,0,0,0
NM_024997,0,1,1,1,1,0,0,0
NM_174905,0,1,1,1,1,0,-1,0
NM_004588,1,1,1,1,1,0,0,0
NM_003508,0,1,1,1,1,0,0,0
NM_016194,0,1,1,1,1,0,0,0
NM_207351,0,1,1,1,1,1,0,1
NM_014376,0,1,1,1,1,0,0,0
NM_004215,0,1,1,1,1,0,0,0
NM_032319,0,1,1,1,1,0,0,0
NM_022780,0,1,1,1,1,0,0,0
NM_017415,0,1,1,1,1,0,0,0
NR_024230,0,1,1,1,1,1,1,1
NM_005861,0,1,1,1,1,0,0,0
NM_033133,-1,1,1,1,1,0,1,1
NM_001024858,-1,1,1,1,1,0,0,0
NM_001098622,0,1,1,1,1,0,0,0
NM_000855,-1,1,1,1,1,1,0,1
NM_016282,0,1,1,1,1,0,0,0
NM_018686,0,1,1,1,1,0,0,0
NR_024424,1,1,1,1,1,0,0,0
NM_023940,0,1,1,1,1,0,0,0
NM_001256740,0,1,1,1,1,0,0,1
NM_024592,0,1,1,1,1,0,0,0
NM_017881,0,1,1,1,1,0,0,0
NM_020760,0,1,1,1,1,0,0,0
NM_002252,-1,1,1,1,1,0,0,0
NM_001193336,1,1,1,1,1,0,0,0
NM_001495,-1,1,1,1,1,0,0,0
NM_033258,0,1,1,1,1,0,0,0
NR_024493,-1,1,1,1,1,0,0,0
NR_024399,0,1,1,1,1,1,0,1
NM_001284514,-1,1,1,1,1,0,0,0
NM_001195076,1,1,1,1,1,0,0,0
NM_004319,0,1,1,1,1,0,0,0
NM_018964,0,1,1,1,1,0,0,0
NM_014284,0,1,1,1,1,0,0,0
XR_171034,0,1,1,1,1,0,0,1
NM_032511,0,1,1,1,1,0,0,0
NM_001257291,1,1,1,1,1,1,0,1
NM_017636,0,1,1,1,1,0,0,0
NM_001018065,-1,1,1,1,1,0,0,0
NM_020971,0,1,1,1,1,0,0,0
NR_038921,0,1,1,1,1,0,0,0
NR_027156,0,1,1,1,1,0,0,0
NM_032133,-1,1,1,1,1,0,0,0
NR_047662,0,1,1,1,1,0,0,0
NM_033305,0,1,1,1,1,0,0,0
NM_015881,1,1,1,1,1,0,0,-1
NR_024214,0,1,1,1,1,1,1,1
NM_002254,-1,1,1,1,1,0,0,0
NM_198490,0,1,1,1,1,0,0,0
NM_005148,0,1,1,1,1,0,0,0
NM_145245,-1,1,1,1,1,0,0,0
NM_032538,0,1,1,1,1,0,0,0
NM_030615,0,1,1,1,1,0,0,0
NR_109846,1,1,1,1,1,0,0,0
NM_001136493,0,1,1,1,1,1,0,1
NM_031464,0,1,1,1,1,0,0,0
NR_038301,0,1,1,1,1,0,0,0
NR_110546,0,1,1,1,1,0,0,0
NR_024244,0,1,1,1,1,1,1,1
NM_020705,0,1,1,1,1,0,0,0
NM_003165,0,1,1,1,1,0,0,0
NM_022039,0,1,1,1,1,0,0,0
NM_021009,0,1,1,1,1,1,1,1
NM_005513,0,1,1,1,1,0,0,0
NR_027003,0,1,1,1,1,0,0,0
NM_006059,-1,1,1,1,1,0,0,0
NM_016559,0,1,1,1,1,0,0,0
NR_038991,0,1,1,1,1,0,0,0
NM_001198533,0,1,1,1,1,0,0,0
NM_001134382,-1,1,1,1,1,1,0,0
NM_152721,-1,1,1,1,1,0,0,0
NM_014696,1,1,1,1,1,0,0,0
NM_019028,0,1,1,1,1,0,0,0
NM_005166,0,1,1,1,1,0,0,0
NM_017565,1,1,1,1,1,0,0,0
NR_024493,-1,1,1,1,1,1,0,1
NM_182563,0,1,1,1,1,-1,0,0
NM_022169,0,1,1,1,1,0,0,0
NM_001130111,0,1,1,1,1,0,0,0
NM_015194,0,1,1,1,1,0,0,0
NM_017958,0,1,1,1,1,0,0,0
NM_001015880,0,1,1,1,1,1,0,0
NM_002977,0,1,1,1,1,0,0,0
NM_017899,-1,1,1,1,1,0,0,0
NM_001012964,-1,1,1,1,1,0,0,0
NM_014178,0,1,1,1,1,0,0,0
NM_198573,-1,1,1,1,1,0,0,0
NM_001256864,0,1,1,1,1,0,0,0
NM_018371,-1,1,1,1,1,0,0,0
NM_001463,-1,1,1,1,1,0,0,0
NM_006178,0,1,1,1,1,0,0,0
NR_033378,0,1,1,1,1,0,0,0
NM_006366,1,1,1,1,1,0,0,0
NM_000543,0,1,1,1,1,0,0,0
NM_001144950,-1,1,1,1,1,1,0,1
NM_015130,-1,1,1,1,1,0,0,0
NM_177528,0,1,1,1,1,1,0,1
NM_178562,1,1,1,1,1,0,0,0
NM_014298,0,1,1,1,1,1,0,1
NM_024600,0,1,1,1,1,0,0,0
NM_001294306,-1,1,1,1,1,0,0,0
NM_001441,0,1,1,1,1,0,0,0
NM_001996,0,1,1,1,1,0,0,0
NM_005503,0,1,1,1,1,0,0,0
NM_153456,0,1,1,1,1,0,0,0
NM_015617,0,1,1,1,1,0,0,0
NM_032452,0,1,1,1,1,0,0,0
NM_001627,-1,1,1,1,1,0,-1,-1
NM_021135,0,1,1,1,1,0,0,0
NM_018476,0,1,1,1,1,0,-1,0
NM_006727,-1,1,1,1,1,0,0,0
NM_173803,-1,1,1,1,1,0,0,0
NM_003196,0,1,1,1,1,0,0,0
NM_001142279,0,1,1,1,1,0,0,0
NM_025015,-1,1,1,1,1,0,0,0
NM_001036,-1,1,1,1,1,0,0,0
NM_003641,-1,1,1,1,1,0,0,0
NM_014170,0,1,1,1,1,0,-1,0
NM_138360,0,1,1,1,1,0,0,0
NM_021963,1,1,1,1,1,0,0,0
NM_153610,-1,1,1,1,1,0,0,0
NM_001001872,0,1,1,1,1,0,0,0
NM_153685,0,1,1,1,1,1,0,1
NM_001256424,-1,1,1,1,1,1,0,1
NM_001199752,0,1,1,1,1,0,0,0
NM_014636,0,1,1,1,1,0,0,0
XR_171034,0,1,1,1,1,0,0,0
NR_024243,0,1,1,1,1,1,1,1
NM_002899,-1,1,1,1,1,0,0,0
NM_018836,-1,1,1,1,1,0,0,0
NM_001161415,-1,1,1,1,1,0,0,0
NR_027709,-1,1,1,1,1,0,0,0
NM_016564,0,1,1,1,1,1,0,1
NM_025249,0,1,1,1,1,0,0,0
NM_004104,0,1,1,1,1,0,0,1
NM_145064,0,1,1,1,1,0,0,0
NM_198511,1,1,1,1,1,1,0,1
NM_001034173,-1,1,1,1,1,0,-1,1
NM_207348,0,1,1,1,1,0,0,0
NR_105059,0,1,1,1,1,1,0,0
NM_001167931,0,1,1,1,1,0,0,0
NM_001286491,0,1,1,1,1,1,0,1
NR_003294,0,1,1,1,1,0,0,0
NM_015141,0,1,1,1,1,0,0,0
NM_032514,0,1,1,1,1,0,0,0
NM_001031847,0,1,1,1,1,0,-1,0
XM_005255956,-1,1,1,1,1,-1,0,0
NM_004901,0,1,1,1,1,0,0,0
NM_002023,-1,1,1,1,1,1,0,1
NM_024923,0,1,1,1,1,0,0,0
NM_033141,0,1,1,1,1,0,0,0
NM_003060,1,1,1,1,1,0,0,0
NM_013341,0,1,1,1,1,0,-1,0
NM_001256627,-1,1,1,1,1,0,0,0
NM_052883,0,1,1,1,1,0,0,0
NR_038921,-1,1,1,1,1,0,0,0
NM_003612,1,1,1,1,1,0,0,0
XR_158980,0,1,1,1,1,0,0,0
NM_001242901,0,1,1,1,1,0,0,0
NM_032591,0,1,1,1,1,0,0,0
NM_001982,-1,1,1,1,1,0,0,0
NM_012338,1,1,1,1,1,0,0,0
NM_031917,1,1,1,1,1,0,0,0
NM_001760,-1,1,1,1,1,0,0,0
NM_012266,0,1,1,1,1,1,0,1
NM_000966,0,1,1,1,1,0,0,0
NM_020927,0,1,1,1,1,1,0,1
NM_006946,0,1,1,1,1,0,0,0
NM_080672,-1,1,1,1,1,0,0,0
NM_001039888,0,1,1,1,1,0,0,0
NM_021005,0,1,1,1,1,0,0,0
NR_125426,0,1,1,1,1,0,0,0
NM_018975,0,1,1,1,1,0,0,0
NM_015316,0,1,1,1,1,0,0,0
XR_245779,0,1,1,1,1,0,0,0
NR_126160,0,1,1,1,1,0,0,0
NM_020448,0,1,1,1,1,0,0,0
NM_021009,0,1,1,1,1,1,1,1
NM_014911,0,1,1,1,1,0,0,0
NM_004476,1,1,1,1,1,0,0,0
NM_001034852,-1,1,1,1,1,0,0,0
NM_001199012,0,1,1,1,1,0,0,0
NM_001294306,0,1,1,1,1,0,0,0
NM_001168399,0,1,1,1,1,-1,-1,-1
NM_002509,0,1,1,1,1,0,0,0
NM_015993,-1,1,1,1,1,0,0,0
NM_001338,-1,1,1,1,1,0,0,0
NM_001282225,0,1,1,1,1,0,0,0
NM_030579,0,1,1,1,1,1,0,0
NR_024283,0,1,1,1,1,0,0,0
NM_006623,-1,1,1,1,1,-1,0,0
NM_203314,0,1,1,1,1,0,0,0
NM_002530,-1,1,1,1,1,0,0,0
NM_144586,1,1,1,1,1,0,0,0
NM_018110,0,1,1,1,1,0,0,0
NM_002865,0,1,1,1,1,1,0,0
NM_021175,1,1,1,1,1,0,0,0
NM_001025101,-1,1,1,1,1,0,0,0
NM_005629,0,1,1,1,1,0,-1,0
NM_152729,0,1,1,1,1,0,0,0
NM_004999,-1,1,1,1,1,0,0,1
NM_015236,0,1,1,1,1,0,0,0
NM_133263,-1,1,1,1,1,0,0,0
NM_001009909,-1,1,1,1,1,0,0,0
NM_018400,1,1,1,1,1,0,0,0
NM_021968,0,1,1,1,1,-1,-1,-1
NM_002254,0,1,1,1,1,0,0,-1
NM_002847,1,1,1,1,1,0,0,0
NM_001004196,0,1,1,1,1,0,0,0
NR_003215,1,1,1,1,1,0,0,0
NM_002218,0,1,1,1,1,0,0,0
NM_001420,0,1,1,1,1,0,0,0
NM_152705,0,1,1,1,1,0,0,0
XR_159025,1,1,1,1,1,0,0,0
NM_001958,1,1,1,1,1,0,0,0
NM_001009814,-1,1,1,1,1,0,0,0
NM_145056,0,1,1,1,1,0,0,0
NM_003893,0,1,1,1,1,0,0,0
NM_014636,-1,1,1,1,1,0,0,0
NM_013243,0,1,1,1,1,0,0,0
NR_122124,0,1,1,1,1,1,0,1
NM_024644,0,1,1,1,1,0,-1,0
NM_153006,0,1,1,1,1,0,-1,0
NM_003660,0,1,1,1,1,0,0,0
NM_002079,0,1,1,1,1,-1,-1,-1
NM_001267062,0,1,1,1,1,0,0,0
NM_012479,1,1,1,1,1,0,0,0
NM_032102,0,1,1,1,1,0,0,0
NM_206818,0,1,1,1,1,-1,-1,0
NR_002221,0,1,1,1,1,0,0,0
NM_001012393,0,1,1,1,1,0,0,0
NM_032797,0,1,1,1,1,0,-1,0
NM_001093772,-1,1,1,1,1,0,0,0
NM_153343,0,1,1,1,1,0,0,0
NM_001013642,0,1,1,1,1,0,0,0
NM_003662,1,1,1,1,1,0,-1,0
NM_020804,1,1,1,1,1,0,0,0
NM_183240,0,1,1,1,1,0,0,0
NM_004199,-1,1,1,1,1,0,0,0
NM_001112,0,1,1,1,1,0,0,0
NM_015659,0,1,1,1,1,0,0,0
NM_020386,-1,1,1,1,1,0,0,0
XR_243762,0,1,1,1,1,0,0,0
NM_182574,0,1,1,1,1,1,0,0
NM_001300748,0,1,1,1,1,0,0,0
NM_001277075,-1,1,1,1,1,0,0,0
NM_002143,0,1,1,1,1,0,0,0
NM_024522,-1,1,1,1,1,0,0,0
NM_001146,0,1,1,1,1,1,0,1
NM_016533,0,1,1,1,1,0,0,0
NM_031220,-1,1,1,1,1,0,0,0
NM_198461,-1,1,1,1,1,0,0,0
NM_181354,0,1,1,1,1,0,0,0
NM_006158,-1,1,1,1,1,0,0,0
NM_001932,1,1,1,1,1,-1,0,0
NM_007097,0,1,1,1,1,0,0,0
NM_207446,0,1,1,1,1,0,0,0
NM_032121,0,1,1,1,1,1,0,0
NM_015686,0,1,1,1,1,0,0,0
NM_001424,-1,1,1,1,1,0,-1,0
NM_174909,0,1,1,1,1,0,0,0
NM_178177,0,1,1,1,1,0,0,0
NM_014618,-1,1,1,1,1,0,0,0
NM_182647,0,1,1,1,1,0,0,0
NM_001195296,0,1,1,1,1,0,0,0
NM_014903,1,1,1,1,1,0,0,0
NM_178234,0,1,1,1,1,0,0,-1
NM_058182,0,1,1,1,1,0,0,0
NM_020693,-1,1,1,1,1,0,0,0
NR_024342,0,1,1,1,1,1,1,1
NM_001135219,0,1,1,1,1,0,0,0
NM_181716,-1,1,1,1,1,0,0,0
NM_198252,-1,1,1,1,1,0,1,1
NM_015005,0,1,1,1,1,0,0,0
NM_180989,0,1,1,1,1,0,0,1
NR_003083,0,1,1,1,1,0,0,0
NM_003081,-1,1,1,1,1,1,0,1
XM_006723011,-1,1,1,1,1,1,0,0
NM_001190880,0,1,1,1,1,0,0,0
NR_110204,0,1,1,1,1,0,0,0
NM_012142,0,1,1,1,1,-1,-1,-1
NM_001042384,0,1,1,1,1,0,0,0
NM_004644,0,1,1,1,1,0,0,0
NM_053055,0,1,1,1,1,0,0,0
NM_001014809,0,1,1,1,1,0,0,0
XR_109231,0,1,1,1,1,0,0,0
NM_024503,1,1,1,1,1,0,0,0
NM_000693,-1,1,1,1,1,0,0,0
NM_024333,0,1,1,1,1,0,0,0
NM_130783,0,1,1,1,1,0,0,0
NM_004181,1,1,1,1,1,0,1,0
NM_182970,1,1,1,1,1,0,0,0
NM_018111,0,1,1,1,1,0,0,0
NM_004535,-1,1,1,1,1,0,0,0
NM_054033,1,1,1,1,1,0,0,0
NM_001099744,-1,1,1,1,1,0,0,0
NM_001258299,0,1,1,1,1,0,0,0
NM_182919,1,1,1,1,1,0,0,0
NM_033502,0,1,1,1,1,0,0,0
NM_031448,0,1,1,1,1,0,0,0
NM_001012334,1,1,1,1,1,0,0,0
NM_030758,0,1,1,1,1,1,0,1
NM_032536,-1,1,1,1,1,0,-1,0
NM_003810,0,1,1,1,1,0,0,0
NM_001077188,0,1,1,1,1,0,0,0
