,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
NM_024656,0,0,0,0,0,-1,-1,0
NM_013275,0,0,0,0,0,-1,-1,0
NM_007371,-1,0,0,0,0,-1,-1,0
NM_007111,-1,1,1,1,0,-1,-1,0
DJ031151,1,0,0,0,1,-1,-1,0
NM_001432,-1,0,0,0,1,-1,-1,0
NM_017915,1,0,1,0,1,-1,-1,0
NM_001198845,0,0,0,0,0,-1,-1,0
NM_001634,0,0,-1,0,0,-1,-1,0
NM_032302,1,0,0,0,1,-1,-1,0
NR_125431,0,1,0,1,0,-1,-1,0
NM_206818,0,1,1,1,1,-1,-1,0
NM_006769,-1,-1,-1,-1,0,-1,-1,0
NM_013342,1,1,0,0,1,-1,-1,0
NM_001282450,0,-1,-1,1,1,-1,-1,0
NM_053005,0,0,0,0,0,-1,-1,0
NM_145214,0,1,0,1,0,-1,-1,0
NM_002201,0,0,0,-1,0,-1,-1,0
NM_001190810,0,0,-1,1,0,-1,-1,0
NM_001199142,0,-1,0,0,0,-1,-1,0
NM_005746,1,-1,-1,0,-1,-1,-1,0
NM_032683,0,0,0,0,1,-1,-1,0
NR_027301,0,-1,-1,0,-1,-1,-1,0
NM_021932,0,0,0,0,0,-1,-1,0
NM_014550,1,1,1,1,0,-1,-1,0
NM_003384,0,0,0,1,1,-1,-1,0
NM_001270782,0,0,-1,0,0,-1,-1,0
NM_001277324,0,0,0,1,0,-1,-1,0
NM_001303126,0,-1,0,-1,0,-1,-1,0
NR_002165,1,0,0,0,1,-1,-1,0
NM_182964,0,-1,-1,0,-1,-1,-1,0
NM_005357,0,1,1,1,1,-1,-1,0
NM_000676,-1,-1,0,1,0,-1,-1,0
NM_152562,1,0,1,-1,1,-1,-1,0
NM_001202439,0,1,0,1,1,-1,-1,0
NM_170695,0,-1,0,-1,-1,-1,-1,0
NR_024607,1,0,0,0,0,-1,-1,0
XM_006719983,0,1,1,0,1,-1,-1,0
NM_021127,0,0,-1,0,1,-1,-1,0
NR_024031,0,-1,0,0,0,-1,-1,0
NM_025232,0,-1,1,-1,0,-1,-1,0
NM_002137,0,0,0,0,1,-1,-1,0
XM_001716795,0,1,1,1,1,-1,-1,0
NM_014328,0,1,1,1,0,-1,-1,0
NM_002816,0,0,0,0,-1,-1,-1,0
NM_033300,0,0,-1,0,-1,-1,-1,0
NM_020762,0,1,0,0,0,-1,-1,0
NM_001731,0,1,1,1,0,-1,-1,0
NM_000947,0,0,0,-1,0,-1,-1,0
NM_007346,0,1,-1,-1,0,-1,-1,0
NM_032331,0,0,1,-1,1,-1,-1,0
NM_016111,0,0,1,0,0,-1,-1,0
NM_021013,0,0,0,1,0,-1,-1,0
NM_001282718,0,0,-1,1,0,-1,-1,0
NM_002882,0,-1,0,-1,0,-1,-1,0
NM_003312,1,-1,1,1,0,-1,-1,0
NM_130807,0,0,0,0,-1,-1,-1,0
NM_002370,0,-1,0,0,1,-1,-1,0
NM_000941,1,0,0,-1,0,-1,-1,0
NM_174983,0,0,0,0,1,-1,-1,0
NR_027421,1,0,0,-1,1,-1,-1,0
NM_006341,1,1,1,0,0,-1,-1,0
BC011998,0,-1,-1,0,-1,-1,-1,0
NM_002337,-1,1,0,1,0,-1,-1,0
NM_001009936,0,-1,-1,-1,-1,-1,-1,0
NM_015658,0,1,0,0,0,-1,-1,0
NM_003541,0,1,1,1,1,-1,-1,0
NM_006591,0,-1,-1,-1,0,-1,-1,0
NM_000117,0,1,1,1,1,-1,-1,0
NM_012321,0,0,0,0,0,-1,-1,0
NM_001005377,1,-1,-1,-1,-1,-1,-1,0
NM_032272,0,0,0,0,0,-1,-1,0
AK096098,0,0,-1,0,-1,-1,-1,0
NM_001025370,1,-1,-1,-1,-1,-1,-1,0
NM_001242607,0,0,1,1,1,-1,-1,0
AK023887,0,-1,-1,0,-1,-1,-1,0
XR_248186,0,0,0,0,0,-1,-1,0
NM_003639,0,0,0,0,0,-1,-1,0
NM_182679,0,-1,-1,-1,0,-1,-1,0
NM_004911,1,-1,1,-1,0,-1,-1,0
NM_005438,1,-1,0,-1,1,-1,-1,0
NM_006938,0,-1,0,0,0,-1,-1,0
NM_145294,0,-1,-1,-1,-1,-1,-1,0
NM_013417,0,0,0,0,0,-1,-1,0
NM_015971,0,0,0,0,0,-1,-1,0
NM_015004,0,0,0,0,0,-1,-1,0
NM_006769,-1,-1,-1,-1,0,-1,-1,0
NM_022163,0,0,0,0,0,-1,-1,0
NM_001363,0,0,-1,0,1,-1,-1,0
NM_024310,0,0,1,1,0,-1,-1,0
NM_004805,0,0,1,0,0,-1,-1,0
NM_003517,0,0,-1,0,0,-1,-1,0
NM_032382,0,0,1,-1,0,-1,-1,0
NM_005720,1,0,1,1,0,-1,-1,0
NM_052957,0,-1,-1,0,0,-1,-1,0
NM_021934,0,0,0,-1,1,-1,-1,0
NM_005065,0,0,0,1,0,-1,-1,0
NM_003379,0,-1,-1,-1,-1,-1,-1,0
NM_181672,0,-1,-1,0,0,-1,-1,0
NM_001286430,0,-1,-1,0,0,-1,-1,0
NM_001134875,0,0,0,0,0,-1,-1,0
NM_024610,0,0,0,0,0,-1,-1,0
NM_001258,0,0,0,0,0,-1,-1,0
NM_013248,0,-1,0,-1,0,-1,-1,0
NM_020401,0,-1,0,-1,0,-1,-1,0
NM_002105,0,0,0,-1,-1,-1,-1,0
NR_046287,0,0,1,0,1,-1,-1,0
