,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
NM_001257145,0,0,0,0,0,-1,0,-1
NM_175617,-1,1,0,1,0,-1,0,-1
NM_013319,0,0,1,-1,0,-1,0,-1
NM_173510,0,-1,-1,0,0,-1,0,-1
NM_006330,0,0,-1,0,1,-1,0,-1
NM_002405,0,1,0,0,0,-1,0,-1
NM_002482,-1,-1,-1,0,0,-1,0,-1
NM_005969,0,0,0,0,1,-1,0,-1
NM_001256716,-1,-1,-1,-1,-1,-1,0,-1
NM_001018112,0,0,0,0,1,-1,0,-1
NR_104113,0,-1,-1,-1,-1,-1,0,-1
NM_017615,0,-1,-1,0,0,-1,0,-1
NM_017998,1,1,1,1,1,-1,0,-1
NM_001300761,0,-1,0,-1,-1,-1,0,-1
NM_144649,0,0,-1,0,-1,-1,0,-1
NM_001004419,0,-1,0,0,0,-1,0,-1
NM_030674,1,1,-1,1,1,-1,0,-1
NM_001242480,0,-1,-1,-1,0,-1,0,-1
NM_001114121,0,-1,0,-1,1,-1,0,-1
AK095849,0,-1,-1,0,0,-1,0,-1
NM_001283,1,1,1,0,1,-1,0,-1
NM_139314,1,-1,-1,-1,-1,-1,0,-1
BC066361,0,-1,0,-1,0,-1,0,-1
NM_016733,0,0,1,0,0,-1,0,-1
NM_033316,0,0,1,0,0,-1,0,-1
NM_006945,0,0,0,0,0,-1,0,-1
XR_245653,0,0,0,0,0,-1,0,-1
NM_000231,0,0,0,-1,0,-1,0,-1
NM_001172,0,1,1,1,1,-1,0,-1
NM_152271,0,-1,-1,-1,0,-1,0,-1
NM_057749,-1,1,1,0,0,-1,0,-1
NM_001286679,0,0,0,0,0,-1,0,-1
NR_119377,-1,-1,-1,-1,-1,-1,0,-1
NM_173517,0,0,1,0,0,-1,0,-1
NM_014824,0,0,-1,-1,0,-1,0,-1
AK023660,1,1,-1,1,1,-1,0,-1
NM_024670,0,-1,-1,-1,0,-1,0,-1
NM_032778,0,1,0,1,1,-1,0,-1
NM_005620,0,0,0,-1,0,-1,0,-1
NM_198267,-1,-1,0,-1,0,-1,0,-1
NM_001067,0,-1,1,-1,1,-1,0,-1
NM_000602,1,-1,-1,-1,1,-1,0,-1
NM_004153,0,0,0,0,0,-1,0,-1
NM_181077,0,0,-1,1,0,-1,0,-1
BC039601,-1,-1,-1,0,-1,-1,0,-1
NM_030932,0,0,1,0,1,-1,0,-1
NR_003108,0,0,0,0,-1,-1,0,-1
NM_024111,0,0,0,0,0,-1,0,-1
NM_020739,0,0,0,0,0,-1,0,-1
NM_015065,1,-1,-1,1,-1,-1,0,-1
NM_152446,0,-1,0,0,0,-1,0,-1
NR_003704,0,0,-1,0,0,-1,0,-1
NM_014718,0,1,1,1,1,-1,0,-1
NM_001034,0,0,1,-1,1,-1,0,-1
NM_002137,1,-1,-1,0,1,-1,0,-1
NM_033296,0,-1,0,0,0,-1,0,-1
NM_001261414,0,1,-1,-1,0,-1,0,-1
NM_000465,0,-1,-1,-1,-1,-1,0,-1
NM_153695,0,0,1,0,0,-1,0,-1
XM_006710850,0,-1,-1,0,0,-1,0,-1
NM_002764,0,0,-1,0,1,-1,0,-1
NM_024094,0,0,0,-1,0,-1,0,-1
NM_207334,0,1,1,1,-1,-1,0,-1
NM_004004,-1,0,1,1,0,-1,0,-1
NM_024930,-1,1,0,1,1,-1,0,-1
NR_033828,0,0,0,0,0,-1,0,-1
NM_052853,0,1,1,0,0,-1,0,-1
NM_003503,0,1,1,1,1,-1,0,-1
NM_153228,0,-1,-1,-1,-1,-1,0,-1
NM_001017420,0,0,1,-1,1,-1,0,-1
NM_018392,0,-1,0,0,1,-1,0,-1
NM_177543,1,0,1,1,1,-1,0,-1
NM_020944,0,0,0,0,1,-1,0,-1
NM_178836,-1,1,0,1,-1,-1,0,-1
NM_002251,0,0,1,0,0,-1,0,-1
NM_001008394,0,1,0,0,0,-1,0,-1
NM_012080,0,0,-1,-1,0,-1,0,-1
NM_025112,0,0,0,0,1,-1,0,-1
NM_001080416,0,1,1,0,1,-1,0,-1
NM_001961,0,-1,-1,0,0,-1,0,-1
AJ312026,0,1,-1,1,1,-1,0,-1
NM_003538,0,0,1,0,1,-1,0,-1
NM_000692,0,0,0,-1,0,-1,0,-1
NM_152349,0,0,0,1,0,-1,0,-1
NM_012310,1,-1,-1,-1,0,-1,0,-1
NM_001101676,0,1,1,1,1,-1,0,-1
BC130558,0,0,1,0,0,-1,0,-1
NM_001123168,0,0,0,0,0,-1,0,-1
NM_004419,1,-1,0,0,1,-1,0,-1
NM_007109,0,0,1,0,1,-1,0,-1
NM_199242,0,1,0,0,1,-1,0,-1
NM_016354,1,1,0,1,-1,-1,0,-1
NM_001195228,0,0,1,0,1,-1,0,-1
NM_001939,0,1,1,0,1,-1,0,-1
NM_145001,0,0,0,0,1,-1,0,-1
NR_103821,0,0,0,0,1,-1,0,-1
NR_044999,0,-1,1,0,0,-1,0,-1
NM_022831,0,0,-1,0,0,-1,0,-1
NM_130830,0,0,1,0,0,-1,0,-1
NR_110387,0,0,0,0,0,-1,0,-1
NM_138419,0,-1,0,-1,1,-1,0,-1
NM_001402,0,-1,-1,-1,-1,-1,0,-1
NM_001134848,1,0,0,0,0,-1,0,-1
NM_004111,0,0,0,1,1,-1,0,-1
NM_001010853,1,0,0,-1,-1,-1,0,-1
NM_024786,-1,1,-1,1,0,-1,0,-1
NR_003367,0,0,1,-1,1,-1,0,-1
NM_020769,0,0,-1,0,0,-1,0,-1
NM_001130858,0,1,1,1,1,-1,0,-1
NM_001042550,0,-1,-1,-1,0,-1,0,-1
NM_001172705,0,0,0,0,1,-1,0,-1
NM_020645,0,1,0,1,1,-1,0,-1
NM_012393,0,-1,0,-1,1,-1,0,-1
NM_152896,-1,-1,-1,-1,-1,-1,0,-1
NM_058179,0,-1,-1,-1,-1,-1,0,-1
NM_145018,0,0,0,-1,1,-1,0,-1
NM_004454,-1,-1,0,-1,-1,-1,0,-1
NM_002279,0,0,0,0,0,-1,0,-1
NM_138793,0,0,0,-1,0,-1,0,-1
NM_001242307,0,0,0,1,0,-1,0,-1
NM_005483,0,0,0,0,1,-1,0,-1
NM_001629,1,0,0,-1,-1,-1,0,-1
NM_019096,0,0,0,0,0,-1,0,-1
NM_000148,0,0,0,1,0,-1,0,-1
NM_152751,0,0,-1,0,0,-1,0,-1
NM_001625,0,-1,0,-1,0,-1,0,-1
NM_018281,-1,-1,-1,0,-1,-1,0,-1
NM_001033953,0,0,0,0,1,-1,0,-1
NM_152267,0,-1,-1,-1,0,-1,0,-1
NM_032982,1,0,1,-1,0,-1,0,-1
NM_003546,0,0,0,0,0,-1,0,-1
NM_007341,1,1,1,0,1,-1,0,-1
NM_001282695,0,1,-1,0,0,-1,0,-1
NM_014985,0,0,1,0,1,-1,0,-1
NM_199001,0,0,1,0,0,-1,0,-1
NM_024654,0,0,0,0,0,-1,0,-1
NM_182802,0,0,1,0,1,-1,0,-1
NM_004623,0,0,0,0,0,-1,0,-1
NM_152443,0,0,0,1,0,-1,0,-1
NM_030674,1,1,-1,1,1,-1,0,-1
NR_038430,1,-1,0,-1,0,-1,0,-1
NM_000785,0,0,0,-1,1,-1,0,-1
NM_002263,0,0,1,0,1,-1,0,-1
NM_016639,1,-1,1,-1,-1,-1,0,-1
NM_006231,0,1,1,1,0,-1,0,-1
NM_181425,0,0,0,0,0,-1,0,-1
NM_005911,0,0,0,0,0,-1,0,-1
NM_007280,0,-1,1,-1,1,-1,0,-1
NM_001242767,0,-1,0,0,1,-1,0,-1
NM_001233,0,0,1,-1,1,-1,0,-1
NM_004336,1,0,1,0,1,-1,0,-1
NM_006530,0,0,0,0,-1,-1,0,-1
NM_025246,1,1,1,1,1,-1,0,-1
NM_003348,0,1,0,0,0,-1,0,-1
NM_001190438,0,0,0,0,0,-1,0,-1
NM_020750,0,-1,0,-1,0,-1,0,-1
AK097948,0,0,1,-1,1,-1,0,-1
NM_020935,0,0,0,0,-1,-1,0,-1
NM_021830,1,-1,0,-1,0,-1,0,-1
NM_015651,0,-1,0,-1,0,-1,0,-1
NM_002357,1,0,0,0,0,-1,0,-1
NM_175085,0,0,0,0,1,-1,0,-1
NM_002940,0,-1,-1,-1,-1,-1,0,-1
NM_033296,0,-1,0,0,0,-1,0,-1
NM_001039690,0,-1,0,0,0,-1,0,-1
NM_002065,-1,-1,-1,0,-1,-1,0,-1
XR_429404,0,-1,-1,0,-1,-1,0,-1
NM_001271520,0,0,0,0,1,-1,0,-1
NM_021960,0,-1,-1,-1,0,-1,0,-1
NR_024607,1,0,0,0,0,-1,0,-1
NM_018218,0,0,0,-1,0,-1,0,-1
